neighborhood,month_start,make,model,stolen_count
Alameda,2025-01-01,Dodge,Dodge Ram 3500,1
Alameda,2025-03-01,Mercedes-Benz,Mercedes-Benz GL350,1
Alameda,2025-03-01,Chevrolet,Chevrolet Suburban,1
Alameda,2025-03-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Alameda,2025-05-01,Kia Motors Corp,Kia Motors Corp Optima,1
Alameda,2025-05-01,Hyundai,Hyundai Santa Fe,1
Alameda,2025-09-01,Nissan,Nissan Sentra,1
Alameda,2025-09-01,Dodge,Dodge Challenger,1
Alameda,2025-10-01,GMC,GMC Acadia,1
Alameda,2025-10-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Alameda,2025-11-01,Subaru,Subaru Forester,1
Alameda,2025-12-01,Honda,"Honda Accord, Accord Crosstour",1
Arbor Lodge,2025-01-01,Dodge,Dodge Durango,1
Arbor Lodge,2025-01-01,Ford,Ford F350,1
Arbor Lodge,2025-01-01,Chevrolet,Chevrolet Silverado,1
Arbor Lodge,2025-01-01,Hyundai,Hyundai Sonata,1
Arbor Lodge,2025-01-01,Ford,Ford F250,1
Arbor Lodge,2025-02-01,Volkswagen,Volkswagen GTI,1
Arbor Lodge,2025-02-01,Subaru,"Subaru Legacy, Legacy Outback",1
Arbor Lodge,2025-02-01,Toyota,Toyota Tacoma,1
Arbor Lodge,2025-02-01,Toyota,"Toyota Corolla, Corolla IM",1
Arbor Lodge,2025-02-01,Subaru,Subaru Forester,1
Arbor Lodge,2025-03-01,Chevrolet,Chevrolet Silverado,2
Arbor Lodge,2025-03-01,Kia Motors Corp,Kia Motors Corp Soul,1
Arbor Lodge,2025-04-01,Ford,Ford Escape,1
Arbor Lodge,2025-04-01,Hyundai,Hyundai Sonata,1
Arbor Lodge,2025-05-01,Oldsmobile,Oldsmobile Alero,1
Arbor Lodge,2025-05-01,Kia Motors Corp,Kia Motors Corp Optima,1
Arbor Lodge,2025-05-01,BMW,BMW Motorcycle,1
Arbor Lodge,2025-05-01,Kia Motors Corp,Kia Motors Corp Rio,1
Arbor Lodge,2025-06-01,Dodge,Dodge Nitro,1
Arbor Lodge,2025-06-01,Subaru,Subaru Forester,1
Arbor Lodge,2025-07-01,Kia Motors Corp,Kia Motors Corp Soul,1
Arbor Lodge,2025-07-01,Honda,"Honda Accord, Accord Crosstour",1
Arbor Lodge,2025-07-01,Subaru,"Subaru Impreza, Impreza Outback",1
Arbor Lodge,2025-07-01,Honda,Honda CRV,1
Arbor Lodge,2025-08-01,Kia Motors Corp,Kia Motors Corp Soul,2
Arbor Lodge,2025-08-01,GMC,GMC Yukon,1
Arbor Lodge,2025-08-01,Dodge,Dodge Ram 1500,1
Arbor Lodge,2025-08-01,Chevrolet,Chevrolet Impala,1
Arbor Lodge,2025-09-01,Ford,Ford Transit,1
Arbor Lodge,2025-10-01,Audi,Audi Allroad,1
Arbor Lodge,2025-10-01,Honda,Honda CRV,1
Arbor Lodge,2025-10-01,Honda,Honda Motorcycle,1
Arbor Lodge,2025-10-01,Chevrolet,Chevrolet Silverado,1
Arbor Lodge,2025-10-01,Ford,Ford Explorer,1
Arbor Lodge,2025-10-01,Ford,Ford F150,1
Arbor Lodge,2025-11-01,Hyundai,Hyundai Accent,1
Arbor Lodge,2025-11-01,Toyota,"Toyota Corolla, Corolla IM",1
Arbor Lodge,2025-12-01,BMW,"BMW X5, X5M",1
Arbor Lodge,2025-12-01,Kia Motors Corp,Unknown Kia Motors Corp Model,1
Arbor Lodge,2025-12-01,Subaru,Subaru Forester,1
Ardenwald,2025-09-01,Acura,Acura Integra,1
Ardenwald,2025-12-01,Ford,Ford Econoline E150,1
Argay,2025-01-01,Toyota,"Toyota Corolla, Corolla IM",1
Argay,2025-01-01,Toyota,Toyota RAV4,1
Argay,2025-01-01,Kia Motors Corp,Kia Motors Corp Optima,1
Argay,2025-01-01,Kia Motors Corp,Kia Motors Corp Soul,1
Argay,2025-02-01,Ford,Ford Econoline E450,1
Argay,2025-02-01,Chevrolet,Chevrolet TrailBlazer,1
Argay,2025-03-01,Chevrolet,Chevrolet Malibu,1
Argay,2025-04-01,Volkswagen,Volkswagen Tiguan,1
Argay,2025-04-01,Chevrolet,Chevrolet C/K 1500,1
Argay,2025-04-01,Ford,Ford F250,1
Argay,2025-04-01,Jeep,Jeep Wrangler,1
Argay,2025-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Argay,2025-05-01,Ford,Ford Ranger,1
Argay,2025-05-01,Jeep,Jeep Wrangler,1
Argay,2025-06-01,Mercedes-Benz,Mercedes-Benz C280,1
Argay,2025-06-01,Subaru,"Subaru Legacy, Legacy Outback",1
Argay,2025-06-01,Ford,Ford Escape,1
Argay,2025-06-01,Honda,"Honda Accord, Accord Crosstour",1
Argay,2025-06-01,Ford,Ford Mustang,1
Argay,2025-06-01,Kia Motors Corp,Kia Motors Corp Rio,1
Argay,2025-07-01,Ford,Ford Econoline E150,2
Argay,2025-07-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Argay,2025-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Argay,2025-07-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Argay,2025-08-01,Hyundai,Hyundai Elantra,1
Argay,2025-08-01,Ford,Ford Transit,1
Argay,2025-09-01,Jeep,Jeep Cherokee,1
Argay,2025-09-01,Acura,Acura Integra,1
Argay,2025-09-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Argay,2025-09-01,Ford,Ford F150,1
Argay,2025-10-01,Ford,Ford F550,1
Argay,2025-10-01,Hyundai,Hyundai Elantra,1
Argay,2025-11-01,Suzuki,Unknown Suzuki Model,1
Argay,2025-11-01,Freightliner Corp,Unknown Freightliner Corp Model,1
Argay,2025-11-01,Hyundai,Hyundai Accent,1
Argay,2025-11-01,Isuzu,Isuzu Truck,1
Argay,2025-11-01,Volvo,Volvo Truck,1
Argay,2025-11-01,Toyota,"Toyota Corolla, Corolla IM",1
Argay,2025-12-01,Scion,Scion XD,1
Argay,2025-12-01,Kia Motors Corp,Kia Motors Corp Optima,1
Argay,2025-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Argay,2025-12-01,Subaru,"Subaru Impreza, Impreza Outback",1
Argay,2025-12-01,Kia Motors Corp,Kia Motors Corp Soul,1
Arnold Creek,2025-07-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Arnold Creek,2025-08-01,BMW,BMW X1,1
Ashcreek,2025-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Ashcreek,2025-01-01,Ford,Ford Explorer,1
Ashcreek,2025-01-01,GMC,GMC Yukon,1
Ashcreek,2025-01-01,Nissan,Nissan Versa,1
Ashcreek,2025-02-01,Chevrolet,Chevrolet Silverado,1
Ashcreek,2025-03-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Ashcreek,2025-04-01,Mercedes-Benz,"Mercedes-Benz GL450, GLS450",1
Ashcreek,2025-05-01,Hyundai,Hyundai Elantra,1
Ashcreek,2025-06-01,Honda,Honda Motorcycle,1
Ashcreek,2025-08-01,Ford,Ford Ranger,1
Ashcreek,2025-09-01,Kia Motors Corp,Kia Motors Corp Soul,1
Ashcreek,2025-09-01,Honda,Honda Motorcycle,1
Ashcreek,2025-09-01,Dodge,Dodge Ram 2500,1
Ashcreek,2025-09-01,Nissan,Nissan Altima,1
Ashcreek,2025-10-01,Acura,Acura Integra,1
Beaumont-Wilshire,2025-02-01,Acura,Acura Legend,1
Beaumont-Wilshire,2025-02-01,Subaru,"Subaru Legacy, Legacy Outback",1
Beaumont-Wilshire,2025-02-01,Kia Motors Corp,Kia Motors Corp Soul,1
Beaumont-Wilshire,2025-02-01,Kia Motors Corp,Kia Motors Corp Optima,1
Beaumont-Wilshire,2025-05-01,Ford,Ford Ranger,1
Beaumont-Wilshire,2025-05-01,Kia Motors Corp,Kia Motors Corp Rio,1
Beaumont-Wilshire,2025-06-01,Subaru,Subaru Forester,1
Beaumont-Wilshire,2025-06-01,Kia Motors Corp,Kia Motors Corp Optima,1
Beaumont-Wilshire,2025-07-01,Yamaha,Yamaha Motorcycle,1
Beaumont-Wilshire,2025-09-01,Land Rover,Land Rover Range Rover,1
Beaumont-Wilshire,2025-10-01,Ford,Ford Ranger,1
Beaumont-Wilshire,2025-11-01,Mazda,Mazda B3000,1
Beaumont-Wilshire,2025-11-01,Subaru,Subaru Outback,1
Beaumont-Wilshire,2025-11-01,Hyundai,Hyundai Accent,1
Beaumont-Wilshire,2025-12-01,Toyota,Toyota Prius,1
Beaumont-Wilshire,2025-12-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Beaumont-Wilshire,2025-12-01,Kia Motors Corp,Kia Motors Corp Rio,1
Boise,2025-01-01,Toyota,Toyota Camry,1
Boise,2025-01-01,Honda,Honda FIT,1
Boise,2025-01-01,Kia Motors Corp,Kia Motors Corp Optima,1
Boise,2025-02-01,Infiniti,Infiniti Q50,1
Boise,2025-02-01,Ford,Ford Econoline E350,1
Boise,2025-02-01,Ford,Ford Focus,1
Boise,2025-02-01,Chevrolet,Chevrolet Silverado,1
Boise,2025-03-01,Chevrolet,Chevrolet Suburban,1
Boise,2025-03-01,Toyota,Toyota Truck,1
Boise,2025-03-01,Honda,"Honda Accord, Accord Crosstour",1
Boise,2025-04-01,Mercedes-Benz,Mercedes-Benz S550,1
Boise,2025-04-01,Kia Motors Corp,Kia Motors Corp Optima,1
Boise,2025-05-01,SYM USA/Sanyang Motorcycle,SYM USA/Sanyang Motorcycle Motorcycle,1
Boise,2025-05-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Boise,2025-05-01,Kia Motors Corp,Kia Motors Corp Rio,1
Boise,2025-05-01,Toyota,Toyota Camry,1
Boise,2025-05-01,Hyundai,Hyundai Tucson,1
Boise,2025-06-01,Kia Motors Corp,Kia Motors Corp Sorrento,2
Boise,2025-06-01,Triumph Motor Co,Triumph Motor Co Motorcycle,1
Boise,2025-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Boise,2025-06-01,Honda,Honda FIT,1
Boise,2025-06-01,Toyota,Toyota Yaris or Yaris IM,1
Boise,2025-07-01,Nissan,Nissan Maxima,1
Boise,2025-07-01,Hyundai,Hyundai Tucson,1
Boise,2025-07-01,Toyota,Toyota Truck,1
Boise,2025-07-01,Subaru,Subaru Outback,1
Boise,2025-07-01,Ford,Ford Fusion,1
Boise,2025-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Boise,2025-08-01,Subaru,Subaru Forester,1
Boise,2025-08-01,Ford,Ford F250,1
Boise,2025-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Boise,2025-10-01,Toyota,"Toyota Corolla, Corolla IM",1
Boise,2025-11-01,Subaru,Subaru Forester,1
Boise,2025-11-01,Hyundai,Hyundai Santa Fe,1
Boise,2025-12-01,Subaru,"Subaru Impreza, Impreza Outback",2
Boise,2025-12-01,Toyota,Toyota Camry,1
Boise,2025-12-01,Suzuki,Suzuki Motorcycle,1
Boise,2025-12-01,Honda,Honda Motorcycle,1
Boise,2025-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Boise,2025-12-01,Ford,Ford F150,1
Boise,2025-12-01,Acura,Acura MDX,1
Boise,2025-12-01,Subaru,"Subaru Legacy, Legacy Outback",1
Brentwood-Darlington,2025-01-01,Buick,Buick Lacrosse,1
Brentwood-Darlington,2025-01-01,Toyota,Toyota SR5,1
Brentwood-Darlington,2025-01-01,Harley Davidson,Harley Davidson Motorcycle,1
Brentwood-Darlington,2025-02-01,Ford,Ford F350,1
Brentwood-Darlington,2025-03-01,Toyota,Toyota Prius,1
Brentwood-Darlington,2025-03-01,Chevrolet,Chevrolet Silverado,1
Brentwood-Darlington,2025-03-01,Ford,Ford Econoline E250,1
Brentwood-Darlington,2025-03-01,Chevrolet,Chevrolet Tahoe,1
Brentwood-Darlington,2025-03-01,Toyota,"Toyota Corolla, Corolla IM",1
Brentwood-Darlington,2025-04-01,Honda,Honda Motorcycle,1
Brentwood-Darlington,2025-04-01,Pontiac,Pontiac Vibe,1
Brentwood-Darlington,2025-04-01,Subaru,"Subaru Impreza, Impreza Outback",1
Brentwood-Darlington,2025-04-01,Chevrolet,Chevrolet TrailBlazer,1
Brentwood-Darlington,2025-05-01,Chevrolet,Chevrolet S10,1
Brentwood-Darlington,2025-05-01,Subaru,"Subaru Legacy, Legacy Outback",1
Brentwood-Darlington,2025-05-01,Kia Motors Corp,Kia Motors Corp Rio,1
Brentwood-Darlington,2025-05-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Brentwood-Darlington,2025-06-01,Jeep,Jeep Liberty,1
Brentwood-Darlington,2025-06-01,Jeep,Jeep Compass,1
Brentwood-Darlington,2025-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Brentwood-Darlington,2025-07-01,Jeep,Jeep Grand Cherokee,1
Brentwood-Darlington,2025-07-01,Nissan,Nissan XTerra,1
Brentwood-Darlington,2025-07-01,Ford,Ford F250,1
Brentwood-Darlington,2025-08-01,GMC,GMC Sierra,1
Brentwood-Darlington,2025-08-01,Honda,Honda Pilot,1
Brentwood-Darlington,2025-09-01,GMC,GMC Sierra,2
Brentwood-Darlington,2025-09-01,Chevrolet,Chevrolet Silverado,2
Brentwood-Darlington,2025-09-01,Ford,Ford Bronco Models,1
Brentwood-Darlington,2025-09-01,Suzuki,Suzuki X90,1
Brentwood-Darlington,2025-09-01,Chevrolet,Chevrolet Avalanche,1
Brentwood-Darlington,2025-09-01,Kawasaki,Kawasaki Motorcycle,1
Brentwood-Darlington,2025-09-01,Ford,Ford F250,1
Brentwood-Darlington,2025-10-01,Honda,Honda CRV,1
Brentwood-Darlington,2025-10-01,Hyundai,Hyundai Kona,1
Brentwood-Darlington,2025-10-01,Subaru,Subaru Forester,1
Brentwood-Darlington,2025-10-01,Hyundai,Hyundai Elantra,1
Brentwood-Darlington,2025-10-01,Toyota,Toyota RAV4,1
Brentwood-Darlington,2025-11-01,Jeep,Jeep Grand Cherokee,1
Brentwood-Darlington,2025-11-01,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD Motorcycle,1
Brentwood-Darlington,2025-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Brentwood-Darlington,2025-12-01,Dodge,Dodge Ram 3500,1
Brentwood-Darlington,2025-12-01,Toyota,Toyota Tacoma,1
Bridgeton,2025-01-01,BMW,"BMW X5, X5M",1
Bridgeton,2025-01-01,Toyota,Toyota Prius,1
Bridgeton,2025-03-01,Toyota,Toyota 4-Runner,1
Bridgeton,2025-03-01,Toyota,Toyota Highlander,1
Bridgeton,2025-04-01,Porsche,Porsche 911,1
Bridgeton,2025-04-01,Toyota,"Toyota Corolla, Corolla IM",1
Bridgeton,2025-05-01,Chevrolet,Chevrolet Silverado,1
Bridgeton,2025-06-01,Ford,Ford F250,2
Bridgeton,2025-07-01,Triumph Motor Co,Triumph Motor Co Motorcycle,1
Bridgeton,2025-08-01,Mini Division of BMW,Mini Division of BMW Countryman/Countryman All 4,1
Bridgeton,2025-08-01,Subaru,Subaru Forester,1
Bridgeton,2025-08-01,Chevrolet,Chevrolet Silverado,1
Bridgeton,2025-09-01,Honda,"Honda Accord, Accord Crosstour",2
Bridgeton,2025-09-01,Acura,Acura Integra,1
Bridgeton,2025-09-01,Chevrolet,Chevrolet Blazer,1
Bridgeton,2025-09-01,Dodge,Dodge Charger,1
Bridgeton,2025-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Bridgeton,2025-10-01,KTM,KTM Motorcycle,1
Bridgeton,2025-11-01,Dodge,Dodge Charger,1
Bridgeton,2025-12-01,Harley Davidson,Harley Davidson Motorcycle,1
Bridgeton,2025-12-01,Ford,Ford Ranger,1
Bridgeton,2025-12-01,Chevrolet,Chevrolet Silverado,1
Bridlemile,2025-03-01,Lexus,Lexus RX300,1
Bridlemile,2025-03-01,Hyundai,Hyundai Sonata,1
Bridlemile,2025-07-01,Hyundai,Hyundai Tucson,1
Bridlemile,2025-08-01,Honda,Honda CRV,1
Brooklyn,2025-01-01,Subaru,Subaru Outback,1
Brooklyn,2025-01-01,Toyota,"Toyota Corolla, Corolla IM",1
Brooklyn,2025-01-01,Toyota,Toyota Camry,1
Brooklyn,2025-02-01,Toyota,Toyota Prius,1
Brooklyn,2025-02-01,Honda,"Honda Accord, Accord Crosstour",1
Brooklyn,2025-03-01,Volkswagen,Volkswagen Tiguan,1
Brooklyn,2025-03-01,Honda,"Honda Accord, Accord Crosstour",1
Brooklyn,2025-03-01,Ford,Ford Ranger,1
Brooklyn,2025-04-01,Volvo,Volvo 240 Series,1
Brooklyn,2025-04-01,Honda,"Honda Accord, Accord Crosstour",1
Brooklyn,2025-04-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Brooklyn,2025-04-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Brooklyn,2025-05-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Brooklyn,2025-05-01,Kia Motors Corp,Kia Motors Corp Soul,1
Brooklyn,2025-06-01,Mercedes-Benz,Mercedes-Benz ML350,1
Brooklyn,2025-07-01,Ford,Ford F150,1
Brooklyn,2025-08-01,Aprilia Motorcycles,Aprilia Motorcycles Motorcycle,1
Brooklyn,2025-08-01,Mazda,Mazda B2600,1
Brooklyn,2025-08-01,Ford,Ford Econoline E350,1
Brooklyn,2025-08-01,Kia Motors Corp,Kia Motors Corp Optima,1
Brooklyn,2025-08-01,Subaru,"Subaru Impreza, Impreza Outback",1
Brooklyn,2025-08-01,Nissan,Nissan Leaf,1
Brooklyn,2025-09-01,Volkswagen,Volkswagen Golf,1
Brooklyn,2025-09-01,Kia Motors Corp,Kia Motors Corp Soul,1
Brooklyn,2025-09-01,Dodge,Dodge Challenger,1
Brooklyn,2025-09-01,Honda,"Honda Accord, Accord Crosstour",1
Brooklyn,2025-10-01,Toyota,Toyota Tacoma,1
Brooklyn,2025-10-01,Honda,"Honda Accord, Accord Crosstour",1
Brooklyn,2025-10-01,Ford,Ford F250,1
Brooklyn,2025-10-01,Honda,Honda CRV,1
Brooklyn,2025-10-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Brooklyn,2025-10-01,Ducati,Ducati Motorcycle,1
Brooklyn,2025-10-01,Subaru,"Subaru Impreza, Impreza Outback",1
Brooklyn,2025-11-01,"Special (dunebuggy, go-cart, golf cart,...)",Special,1
Brooklyn,2025-11-01,Toyota,Toyota SR5,1
Brooklyn,2025-11-01,Nissan,Nissan Frontier,1
Brooklyn,2025-12-01,Kia Motors Corp,Kia Motors Corp Soul,1
Brooklyn,2025-12-01,Honda,Honda Motorcycle,1
Brooklyn,2025-12-01,Ford,Ford F250,1
Buckman East,2025-01-01,Ford,Ford Ranger,1
Buckman East,2025-02-01,Subaru,"Subaru Impreza, Impreza Outback",2
Buckman East,2025-02-01,Honda,Honda Element,1
Buckman East,2025-02-01,BMW,"BMW X5, X5M",1
Buckman East,2025-02-01,Ford,Ford Mustang,1
Buckman East,2025-03-01,Subaru,"Subaru Legacy, Legacy Outback",2
Buckman East,2025-03-01,Toyota,Toyota Tacoma,2
Buckman East,2025-03-01,Hyundai,Hyundai Elantra,1
Buckman East,2025-03-01,Hyundai,Hyundai Accent,1
Buckman East,2025-03-01,Chevrolet,Chevrolet Suburban,1
Buckman East,2025-03-01,Lexus,Lexus ES350,1
Buckman East,2025-04-01,Honda,Honda CRV,1
Buckman East,2025-05-01,Toyota,Toyota Tacoma,1
Buckman East,2025-05-01,Hyundai,Hyundai Tucson,1
Buckman East,2025-05-01,Subaru,"Subaru Legacy, Legacy Outback",1
Buckman East,2025-06-01,Mercedes-Benz,"Mercedes-Benz GL450, GLS450",1
Buckman East,2025-06-01,Honda,Honda Motorcycle,1
Buckman East,2025-06-01,Ford,Ford F350,1
Buckman East,2025-06-01,Kia Motors Corp,Kia Motors Corp Soul,1
Buckman East,2025-06-01,Ford,Ford Thunderbird,1
Buckman East,2025-07-01,Triumph Motor Co,Triumph Motor Co Motorcycle,1
Buckman East,2025-07-01,Oldsmobile,"Oldsmobile Cutlass, Cutlass Ciera, Supreme",1
Buckman East,2025-07-01,Suzuki,Suzuki Motorcycle,1
Buckman East,2025-07-01,Subaru,Subaru Forester,1
Buckman East,2025-07-01,Honda,Honda Motorcycle,1
Buckman East,2025-07-01,Subaru,"Subaru Impreza, Impreza Outback",1
Buckman East,2025-07-01,Jeep,Jeep Wrangler,1
Buckman East,2025-07-01,Ford,Ford F150,1
Buckman East,2025-07-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Buckman East,2025-07-01,Kia Motors Corp,Kia Motors Corp Rio,1
Buckman East,2025-08-01,Kymco,Kymco Motorcycle,1
Buckman East,2025-08-01,Hyundai,Hyundai Elantra,1
Buckman East,2025-08-01,Honda,Honda Motorcycle,1
Buckman East,2025-08-01,Ford,Ford F250,1
Buckman East,2025-08-01,Cixi Zongshen Motorcycle Co Ltd or Zongshen Motorcycle Co,Cixi Zongshen Motorcycle Co Ltd or Zongshen Motorcycle Co Motorcycle,1
Buckman East,2025-09-01,Nissan,Nissan Truck,1
Buckman East,2025-09-01,Ford,Ford F250,1
Buckman East,2025-09-01,Toyota,"Toyota Corolla, Corolla IM",1
Buckman East,2025-10-01,Scion,Scion XB,1
Buckman East,2025-10-01,Yamaha,Yamaha Motorcycle,1
Buckman East,2025-10-01,Chevrolet,Chevrolet GMT,1
Buckman East,2025-10-01,Honda,Honda CRV,1
Buckman East,2025-10-01,Volvo,Volvo XC40,1
Buckman East,2025-10-01,Toyota,Toyota Tundra,1
Buckman East,2025-10-01,Royal Enfield,Royal Enfield Motorcycle,1
Buckman East,2025-10-01,Honda,"Honda Accord, Accord Crosstour",1
Buckman East,2025-10-01,Toyota,Toyota SR5,1
Buckman East,2025-11-01,Honda,Honda CRV,1
Buckman East,2025-11-01,Subaru,"Subaru Impreza, Impreza Outback",1
Buckman East,2025-11-01,Chevrolet,Chevrolet Spark,1
Buckman East,2025-11-01,Ford,Ford Maverick pickup,1
Buckman East,2025-11-01,Subaru,Subaru Forester,1
Buckman East,2025-11-01,Ford,Ford Bronco Models,1
Buckman East,2025-11-01,Honda,"Honda Accord, Accord Crosstour",1
Buckman East,2025-12-01,Honda,"Honda Accord, Accord Crosstour",1
Buckman East,2025-12-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Buckman East,2025-12-01,Subaru,Subaru Forester,1
Buckman East,2025-12-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Buckman East,2025-12-01,Hyundai,Hyundai Veloster,1
Buckman East,2025-12-01,Kia Motors Corp,Kia Motors Corp Soul,1
Buckman East,2025-12-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Buckman West,2025-01-01,Subaru,Subaru Forester,1
Buckman West,2025-01-01,GMC,GMC Canyon,1
Buckman West,2025-01-01,Chevrolet,Chevrolet Trax,1
Buckman West,2025-01-01,Subaru,"Subaru Impreza, Impreza Outback",1
Buckman West,2025-01-01,Honda,Honda Motorcycle,1
Buckman West,2025-01-01,Hyundai,Hyundai Elantra,1
Buckman West,2025-03-01,Dodge,Dodge Dakota,1
Buckman West,2025-03-01,Subaru,Subaru Forester,1
Buckman West,2025-03-01,Hyundai,Hyundai Accent,1
Buckman West,2025-03-01,Hyundai,Hyundai Elantra,1
Buckman West,2025-03-01,Mazda,Mazda Mazda 3,1
Buckman West,2025-03-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Buckman West,2025-04-01,Vespa,Vespa Motorcycle,1
Buckman West,2025-04-01,Toyota,Toyota Tacoma,1
Buckman West,2025-04-01,Jeep,Jeep Grand Cherokee,1
Buckman West,2025-04-01,Kia Motors Corp,Kia Motors Corp Optima,1
Buckman West,2025-05-01,Subaru,"Subaru Impreza, Impreza Outback",1
Buckman West,2025-05-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Buckman West,2025-05-01,Nissan,Nissan Sentra,1
Buckman West,2025-05-01,Honda,Honda Pilot,1
Buckman West,2025-06-01,Volkswagen,Volkswagen Touareg,1
Buckman West,2025-06-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Buckman West,2025-06-01,Ford,Ford Ranger,1
Buckman West,2025-06-01,Nissan,Nissan Versa,1
Buckman West,2025-07-01,Jeep,Jeep Renegade,2
Buckman West,2025-07-01,BMW,BMW Z4,1
Buckman West,2025-07-01,Unknown make (not for NCIC use),Unknown Unknown make,1
Buckman West,2025-07-01,Honda,"Honda Accord, Accord Crosstour",1
Buckman West,2025-07-01,Chevrolet,Chevrolet Colorado,1
Buckman West,2025-07-01,Toyota,Toyota Camry,1
Buckman West,2025-07-01,Honda,Honda Motorcycle,1
Buckman West,2025-07-01,Ford,Ford Bronco Models,1
Buckman West,2025-07-01,Subaru,"Subaru Legacy, Legacy Outback",1
Buckman West,2025-08-01,Royal Enfield,Royal Enfield Motorcycle,1
Buckman West,2025-08-01,Mazda,Mazda B2200,1
Buckman West,2025-08-01,Volvo,Volvo XC70,1
Buckman West,2025-08-01,Subaru,Subaru Forester,1
Buckman West,2025-08-01,Chevrolet,Chevrolet G20,1
Buckman West,2025-08-01,Toyota,Toyota Prius,1
Buckman West,2025-08-01,Honda,"Honda Accord, Accord Crosstour",1
Buckman West,2025-08-01,Unlisted motorcycle make,Unlisted motorcycle make Motorcycle,1
Buckman West,2025-09-01,Toyota,"Toyota Corolla, Corolla IM",2
Buckman West,2025-09-01,GMC,GMC Sierra,1
Buckman West,2025-09-01,Honda,Honda Motorcycle,1
Buckman West,2025-10-01,Honda,Honda CRV,2
Buckman West,2025-10-01,Suzuki,Suzuki Motorcycle,1
Buckman West,2025-10-01,KTM,KTM Motorcycle,1
Buckman West,2025-10-01,Toyota,Toyota Prius,1
Buckman West,2025-11-01,Honda,Honda Motorcycle,1
Buckman West,2025-11-01,Honda,Honda Odyssey,1
Buckman West,2025-11-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Buckman West,2025-11-01,Toyota,Toyota Camry,1
Buckman West,2025-11-01,Hyundai,Hyundai Elantra,1
Buckman West,2025-11-01,Hyundai,Hyundai Kona,1
Buckman West,2025-11-01,Subaru,Subaru Forester,1
Buckman West,2025-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Buckman West,2025-12-01,Mercedes-Benz,Mercedes-Benz 500 Series,1
Buckman West,2025-12-01,Acura,Acura Integra,1
Buckman West,2025-12-01,Scion,Scion iM,1
Buckman West,2025-12-01,Fiat,"Fiat 500, 500C, 500X, 500L Trekking",1
Buckman West,2025-12-01,Ford,Ford Edge,1
Buckman West,2025-12-01,Ford,Ford F250,1
Buckman West,2025-12-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Cathedral Park,2025-01-01,Datsun,Datsun 280ZX,1
Cathedral Park,2025-01-01,Honda,Honda CRV,1
Cathedral Park,2025-02-01,Nissan,Nissan Sentra,1
Cathedral Park,2025-02-01,Toyota,Toyota Tacoma,1
Cathedral Park,2025-03-01,Dodge,Dodge Ram 1500,1
Cathedral Park,2025-03-01,Saturn,Saturn Vue,1
Cathedral Park,2025-03-01,Chevrolet,Chevrolet Suburban,1
Cathedral Park,2025-03-01,Hyundai,Hyundai Sonata,1
Cathedral Park,2025-04-01,Hyundai,Hyundai Elantra,2
Cathedral Park,2025-04-01,Subaru,Subaru Forester,1
Cathedral Park,2025-04-01,Kia Motors Corp,Kia Motors Corp Optima,1
Cathedral Park,2025-04-01,Jeep,Jeep Wrangler,1
Cathedral Park,2025-05-01,Kia Motors Corp,Kia Motors Corp Rio,1
Cathedral Park,2025-05-01,Kia Motors Corp,Kia Motors Corp Sportage,1
