record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20170111-0,record_php,2017-01-11,Wednesday 11 January 2017,16:19,Cessna 560 Citation Encore,Hesnes Air,LN-IDB,560-0637,2003,,0,2,0,"Substantial, written off",Accident,S of Oslo-Gardermoen Airport (OSL/ENGM) -Norway,Initial climb,Ferry/positioning,Oslo-Gardermoen Airport (OSL/ENGM),Sandefjord-Torp Airport (TRF/ENTO),AIBN,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170111-0,2017
20170113-0,record_php,2017-01-13,Friday 13 January 2017,16:00,Beechcraft B200 Super King Air,Optimal Aviation Services,N795DE,BB-1510,1996,P&W PT6A,0,1,0,Substantial,Accident,"Five Point-Agro-West Airport, CA -United States of America",Take off,Ferry/positioning,"Five Point-Agro-West Airport, CA","Visalia Airport, CA (VIS/KVIS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170113-0,2017
20170116-0,record_php,2017-01-16,Monday 16 January 2017,07:19,Boeing 747-412F,"ACT Airlines, opf Turkish Cargo",TC-MCL,32897/1322,2003,Pratt & Whitney PW4056,4,4,35,"Destroyed, written off",Accident,1 km W of Bishkek-Manas International Airport (FRU) -Kyrgyzstan,Approach,Cargo,Hong Kong-Chek Lap Kok International Airport (HKG/VHHH),Bishkek-Manas International Airport (FRU/UCFM),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170116-0,2017
20170116-1,record_php,2017-01-16,Monday 16 January 2017,11:59,Cessna 525C Citation CJ4,Zeliff Aviation LLC,N525PZ,525C-0196,2015,Williams International FJ44-4A,0,1,0,"Destroyed, written off",Accident,"Howell-Livingston County Spencer J. Hardy Airport, MI -United States of America",Landing,Executive,"Batavia-Genesee County Airport, NY (KGVQ)","Howell-Livingston County Spencer J. Hardy Airport, MI (KOZW)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170116-1,2017
20170119-0,record_php,2017-01-19,Thursday 19 January 2017,11:44,Beechcraft 99A Airliner,Alpine Aviation,N326CA,U-135,1970,Pratt & Whitney Canada PT6A-28,0,1,0,Substantial,Accident,"Billings-Logan International Airport, MT (BIL) -United States of America",Landing,Cargo,"Glendive-Dawson Community Airport, MT (GDV/KGDV)","Sidney-Richland Municipal Airport, MT (SDY/KSDY)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170119-0,2017
20170123-0,record_php,2017-01-23,Monday 23 January 2017,12:33,Beechcraft 300 Super King Air,KAAZ LLC,N385KA,FA-42,1985,Pratt & Whitney Canada PT6A-60A,2,2,0,"Destroyed, written off",Accident,"Tucson International Airport, AZ (TUS) -United States of America",Take off,Private,"Tucson International Airport, AZ (TUS/KTUS)",Hermosillo-Gen Pesqueira Garcia Airport (HMO/MMHO),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170123-0,2017
20170123-1,record_php,2017-01-23,Monday 23 January 2017,19:00,Beechcraft C99 Commuter,Alpine Aviation,N216CS,U-216,1983,Pratt & Whitney Canada PT6A-36,0,2,0,"Substantial, repaired",Accident,"Durango-La Plata Airport, CO (DRO) -United States of America",Take off,Cargo,"Durango-La Plata Airport, CO (DRO/KDRO)","Denver International Airport, CO (DEN/KDEN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170123-1,2017
20170126-0,record_php,2017-01-26,Thursday 26 January 2017,17:08,Grumman G-73 Mallard,private,VH-CQA,J-35,1948,Pratt & Whitney R-1340 Wasp,2,2,0,"Destroyed, written off",Accident,"Swan River, Perth, WA -Australia","Manoeuvring  (airshow, firefighting, ag.ops.)",Demo/Airshow/Display,"Serpentine Airport, WA (YSEN)","Serpentine Airport, WA (YSEN)",ATSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170126-0,2017
20170127-0,record_php,2017-01-27,Friday 27 January 2017,17:50,Beechcraft 200T Super King Air,Eastern Air Express,N60RA,BT-7,1979,Pratt & Whitney Canada PT6A-41,0,2,0,"Substantial, written off",Accident,"West Palm Beach International Airport, FL (PBI) -United States of America",Landing,Ferry/positioning,Treasure Cay Airport (TCB/MYAT),"West Palm Beach International Airport, FL (PBI/KPBI)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170127-0,2017
20170128-0,record_php,2017-01-28,Saturday 28 January 2017,16:57,Boeing 737-476 (SF),AerCaribe Cargo,HK-5197,24430/1820,1990,CFMI CFM56-3C1,0,4,0,"Substantial, repaired",Accident,Leticia-Alfredo Vásquez Cobo Airport (LET) -Colombia,Landing,Cargo,Bogotá-Eldorado Airport (BOG/SKBO),Leticia-Alfredo Vásquez Cobo Airport (LET/SKLT),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170128-0,2017
20170207-0,record_php,2017-02-07,Tuesday 7 February 2017,17:05,Saab 340A,Western Air,C6-HBW,340A-067,1986,GE CT7,0,34,0,Substantial,Accident,Freeport-Grand Bahama International Airport (FPO) -Bahamas,Landing,Passenger - Scheduled,Freeport-Grand Bahama International Airport (FPO/MYGF),Nassau-Lynden Pindling International Airport (NAS/MYNN),AAID Bahamas,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170207-0,2017
20170209-0,record_php,2017-02-09,Thursday 9 February 2017,22:11,British Aerospace BAe-125-800B,Líder Táxi Aéreo,PT-OTC,258194,1991,,0,3,0,"Substantial, written off",Accident,"São Paulo-Guarulhos International Airport, SP (GRU) -Brazil",Landing,Executive,"Brasília-Presidente Juscelino Kubitschek International Airport, DF (BSB/SBBR)","São Paulo-Congonhas Airport, SP (CGH/SBSP)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20170209-0,2017
20170209-1,record_php,2017-02-09,Thursday 9 February 2017,17:00,Cessna 208B Supervan 900,Paranodon Fallschirmsport Illertissen,D-FSRT,208B0358,1993,Honeywell TPE331,0,2,0,"Substantial, repaired",Accident,Illertissen Airport -Germany,Landing,Training,Illertissen Airfield (EDMI),Illertissen Airfield (EDMI),BFU,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20170209-1,2017
20170209-2,record_php,2017-02-09,Thursday 9 February 2017,,CASA C-212 Aviocar 300,Botswana Defence Force Air Wing,OC2,394,1993,,3,3,0,"Destroyed, written off",Accident,4 km from Thebephatshwa Air Base -Botswana,En route,Military,Thebephatshwa Air Base (FBTP),Gaborone-Sir Seretse Khama International Airport (GBE/FBSK),,,https://asn.flightsafety.org/database/record.php?id=20170209-2,2017
20170209-3,record_php,2017-02-09,Thursday 9 February 2017,09:11,Beechcraft 1900D,North-Wright Airways,C-FNWH,UE-112,1994,Pratt & Whitney Canada PT6A-67D,0,6,0,"Minor, repaired",Accident,"Tulita Airport, NT (ZFN) -Canada",Taxi,Passenger - Scheduled,"Norman Wells Airport, NT (YVQ/CYVQ)","Tulita Airport, NT (ZFN/CZFN)",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20170209-3,2017
20170214-0,record_php,2017-02-14,Tuesday 14 February 2017,13:23,Beechcraft B200 Super King Air,Grant Aviation,N313HS,BB-1300,1988,Pratt & Whitney Canada PT6A-52,0,3,0,"Substantial, written off",Incident,"Unalaska Airport, AK (DUT) -United States of America",Landing,Unknown,,"Unalaska Airport, AK (DUT/PADU)",,,https://asn.flightsafety.org/database/record.php?id=20170214-0,2017
20170215-0,record_php,2017-02-15,Wednesday 15 February 2017,11:42,Canadair CL-600-2C10 Regional Jet CRJ-701ER,"PSA Airlines, opf American Eagle",N709PS,10165,2004,General Electric CF34-8C5B1,0,48,0,"Substantial, repaired",Accident,"Charlotte-Douglas International Airport, NC (CLT/KCLT) -United States of America",Take off,Passenger - Scheduled,"Charlotte-Douglas International Airport, NC (CLT/KCLT)","Gulfport-Biloxi Regional Airport, MS (GPT/KGPT)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170215-0,2017
20170220-0,record_php,2017-02-20,Monday 20 February 2017,,Beechcraft 200 Super King Air,Unknown,,,,,0,0,0,"Destroyed, written off",Other,S of Lago de Maracaibo -Venezuela,Standing,Illegal Flight,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20170220-0,2017
20170221-0,record_php,2017-02-21,Tuesday 21 February 2017,08:58,Beechcraft B200 King Air,Corporate and Leisure Charters,VH-ZCR,BB-1544,1996,Pratt & Whitney Canada PT6A-42,5,5,0,"Destroyed, written off",Accident,"0,3 km SE of Melbourne-Essendon Airport, VIC (MEB/YMEN) -Australia",Initial climb,Private,"Melbourne-Essendon Airport, VIC (MEB/YMEN)","King Island Airport, TAS (KNS/YKII)",ATSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170221-0,2017
20170223-0,record_php,2017-02-23,Thursday 23 February 2017,16:54,de Havilland Canada DHC-8-402Q Dash 8,Flybe,G-JECP,4136,2006,Pratt & Whitney Canada PW150A,0,63,0,"Substantial, repaired",Accident,Amsterdam-Schiphol International Airport (AMS/EHAM) -Netherlands,Landing,Passenger - Scheduled,Edinburgh-Turnhouse Airport (EDI/EGPH),Amsterdam-Schiphol International Airport (AMS/EHAM),Dutch Safety Board,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170223-0,2017
20170223-1,record_php,2017-02-23,Thursday 23 February 2017,09:27,Let L-410UVP-E,"Citywing, opb Van Air Europe",OK-LAZ,902504,1990,Walter M-601E,0,5,0,None,Serious incident,Isle Of Man-Ronaldsway Airport (IOM) -United Kingdom,Landing,Passenger - Scheduled,Isle of Man-Ronaldsway Airport (IOM/EGNS),Belfast City Airport (BHD/EGAC),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170223-1,2017
20170225-0,record_php,2017-02-25,Saturday 25 February 2017,,Raytheon 390 Premier IA,Tatra Jet,OM-TAA,RB-149,2006,,0,,0,"Substantial, repaired",Other,Salzburg-W. A. Mozart Airport (SZG) -Austria,Standing,-,,,,,https://asn.flightsafety.org/database/record.php?id=20170225-0,2017
20170228-0,record_php,2017-02-28,Tuesday 28 February 2017,18:30,Beechcraft B200 Super King Air,SATA-Serv. Coord. de Transp. Aéreo del Ejecutivo Nac'l,YVO173,BB-976,1981,,0,2,0,Substantial,Accident,Caracas/La Carlota-Gen. Francisco de Miranda Air Base -Venezuela,Landing,Unknown,,Caracas/La Carlota-Gen. Francisco de Miranda Air Base (SVFM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20170228-0,2017
20170228-1,record_php,2017-02-28,Tuesday 28 February 2017,09:30,Boeing 767-33AER,Omni Air International,N351AX,27908/578,1995,General Electric CF6-80C2B6F,0,,0,"Substantial, repaired",Accident,Azraq-Muwaffaq Salti Air Base -Jordan,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Aqaba-King Hussein International Airport (AQJ/OJAQ),Azraq-Muwaffaq Salti Air Base,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20170228-1,2017
20170303-0,record_php,2017-03-03,Friday 3 March 2017,18:30,Airbus A320-214,easyJet,G-EZTV,4234,2010,CFMI CFM56-5B4/3,0,178,0,"Substantial, repaired",Accident,Manchester Airport (MAN) -United Kingdom,Pushback / towing,Passenger - Scheduled,Manchester Airport (MAN/EGCC),København-Kastrup Airport (CPH/EKCH),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170303-0,2017
20170303-1,record_php,2017-03-03,Friday 3 March 2017,16:40,Beechcraft 1900C,SkyLink Express,C-GSKM,UB-21,1984,Pratt & Whitney Canada PT6A-65B,0,,0,"Substantial, repaired",Accident,"Sudbury Airport, ON (YSB) -Canada",Taxi,Passenger - Scheduled,"Kingston Airport, ON (YGK/CYGK)","Sudbury Airport, ON (YSB/CYSB)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20170303-1,2017
20170303-2,record_php,2017-03-03,Friday 3 March 2017,16:40,Cessna 208B Super Cargomaster,Morningstar Air Express,C-FEXY,208B0226,1990,Pratt & Whitney Canada PT6A-114A,0,,0,"Substantial, repaired",Accident,"Sudbury Airport, ON (YSB) -Canada",Standing,-,-,-,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20170303-2,2017
20170308-0,record_php,2017-03-08,Wednesday 8 March 2017,14:52,McDonnell Douglas MD-83,Ameristar Jet Charter,N786TW,53123/1987,1992,Pratt & Whitney JT8D-219,0,116,0,"Substantial, written off",Accident,"Detroit-Willow Run Airport, MI (YIP) -United States of America",Take off,Passenger - Non-Scheduled/charter/Air Taxi,"Detroit-Willow Run Airport, MI (YIP/KYIP)","Washington-Dulles International Airport, DC (IAD/KIAD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170308-0,2017
20170308-1,record_php,2017-03-08,Wednesday 8 March 2017,11:46,Bombardier BD-700-1A10 Global Express,Jetport Inc.,C-FLGZ,9726,2015,,0,,0,"Substantial, repaired",Accident,"Hamilton Airport, ON (YHM) -Canada",Landing,Training,"Hamilton Airport, ON (YHM/CYHM)","Hamilton Airport, ON (YHM/CYHM)",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20170308-1,2017
20170310-0,record_php,2017-03-10,Friday 10 March 2017,20:38,de Havilland Canada DHC-6 Twin Otter 200,Osprey Wings,C-GQOQ,155,1968,Pratt & Whitney Canada PT6A-20,0,,0,Substantial,Accident,"Yalowega Lake, SK -Canada",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Pinehouse Lake Airport, SK (ZPO/CZPO)","Yalowega Lake Ice Strip, SK",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20170310-0,2017
20170311-0,record_php,2017-03-11,Saturday 11 March 2017,08:30,Cessna 208B Grand Caravan,Makani Kai Air,N865MA,208B0996,2002,Pratt & Whitney Canada PT6A-114A,0,9,0,"Substantial, repaired",Accident,"Kalaupapa Airport, HI (LUP) -United States of America",Landing,Passenger - Scheduled,"Honolulu International Airport, HI (HNL/PHNL)","Kalaupapa Airport, HI (LUP/PHLU)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170311-0,2017
20170314-0,record_php,2017-03-14,Tuesday 14 March 2017,05:00,ATR 72-600 (72-212A),Bahamasair,C6-BFQ,1293,2015,Pratt & Whitney Canada PW127M,0,0,0,"Substantial, written off",Other,Nassau-Lynden Pindling International Airport (NAS) -Bahamas,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20170314-0,2017
20170317-0,record_php,2017-03-17,Friday 17 March 2017,12:20,Basler BT-67 Turbo 67 (DC-3T),"North Star Air, opb Private Air",C-FKGL,19066,1943,Pratt & Whitney Canada PT6A-67R,0,3,0,"Substantial, repaired",Accident,"1,3 km from Pickle Lake Airport, ON (YPL) -Canada",Initial climb,Cargo,"Pickle Lake Airport, ON (YPL/CYPL)","Big Trout Airport, ON (YTL/CYTL)",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20170317-0,2017
20170320-0,record_php,2017-03-20,Monday 20 March 2017,15:25,Antonov An-26B,South Supreme Airlines,S9-TLZ,12710,1983,Ivchenko AI-24,0,45,0,"Destroyed, written off",Accident,Wau Airport (WUU) -South Sudan,Landing,Passenger - Scheduled,Juba Airport (JUB/HSSJ),Wau Airport (WUU/HSWW),,,https://asn.flightsafety.org/database/record.php?id=20170320-0,2017
20170320-1,record_php,2017-03-20,Monday 20 March 2017,04:05,Swearingen SA226-TC Metro II,Western Air Express,N158WA,TC-411,1981,Garrett TPE331-10UA,0,1,0,"Substantial, repaired",Accident,"Boise Air Terminal, ID (BOI/KBOI) -United States of America",Take off,Cargo,"Boise Air Terminal, ID (BOI/KBOI)","Denver-Centennial Airport, CO (APA/KAPA)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170320-1,2017
20170320-2,record_php,2017-03-20,Monday 20 March 2017,22:45,ATR 42-500,TOTAL Linhas Aéreas,PR-TTH,506,1996,Pratt & Whitney Canada PW127E,0,4,0,"Substantial, written off",Accident,"Coari-Urucu Airport, AM -Brazil",Landing,Ferry/positioning,"Manaus-Eduardo Gomes International Airport, AM (MAO/SBEG)","Coari-Urucu Airport, AM (SWUY)",CENIPA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170320-2,2017
20170324-0,record_php,2017-03-24,Friday 24 March 2017,19:24,Cessna 500 Citation I Sierra Eagle,Shelter Charter Services,N8DX,500-0303,1976,Pratt & Whitney Canada JT15D-1A,1,1,0,"Destroyed, written off",Accident,"Marietta, GA -United States of America",Approach,Executive,"Cincinnati Municipal Airport, OH (LUK/KLUK)","Atlanta-Fulton County Airport, GA (FTY/KFTY)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170324-0,2017
20170324-1,record_php,2017-03-24,Friday 24 March 2017,12:47,Cessna 550 Citation II,Boulder Capital Inc.,N551BC,550-0242,1979,Pratt & Whitney Canada JT15D-4,0,7,0,"Substantial, repaired",Accident,"near Salt Lake City International Airport, UT (SLC) -United States of America",Approach,Private,"San Diego-Gillespie Field, CA (SEE/KSEE)","Salt Lake City International Airport, UT (SLC/KSLC)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170324-1,2017
20170327-0,record_php,2017-03-27,Monday 27 March 2017,08:15,IRMA/Britten-Norman BN-2A-3 Islander,ETA Air Charter,C9-AOV,624,1970,,6,6,0,"Destroyed, written off",Accident,ca 23 km SE of Mutare Airport (UTA) -Zimbabwe,Approach,Passenger - Non-Scheduled/charter/Air Taxi,Beira Airport (BEW/FQBR),Mutare Airfield (UTA/FVMU),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20170327-0,2017
20170327-1,record_php,2017-03-27,Monday 27 March 2017,10:06,Boeing 737-4Q8,Taban Air,EP-TBJ,28202/3009,1998,CFMI CFM56-3C1,0,185,0,"Substantial, repaired",Accident,Ardabil Airport (ADU) -Iran,Landing,Passenger - Scheduled,Mashhad Airport (MHD/OIMM),Ardabil Airport (ADU/OITL),AAIB Iran,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170327-1,2017
20170328-0,record_php,2017-03-28,Tuesday 28 March 2017,16:28,Boeing 737-3M8,Peruvian Airlines,OB-2036-P,25071/2039,1991,CFMI CFM56-3B2,0,149,0,"Destroyed, written off",Accident,Jauja-Francisco Carlé Airport (JAU) -Peru,Landing,Passenger - Scheduled,Lima-Jorge Chávez International Airport (LIM/SPIM),Jauja Airport (JAU/SPJJ),CIAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170328-0,2017
20170330-0,record_php,2017-03-30,Thursday 30 March 2017,,Antonov An-2T,Transmandu,YV1638,1G108-59,1969,,0,,0,Destroyed,Accident,La Paragua -Venezuela,Unknown,Unknown,,,,,https://asn.flightsafety.org/database/record.php?id=20170330-0,2017
20170401-0,record_php,2017-04-01,Saturday 1 April 2017,,Let L-410UVP-E9,Eagle Air,5X-EIV,962632,1996,,0,20,0,"Substantial, written off",Accident,Yei Airport -South Sudan,Take off,Passenger - Non-Scheduled/charter/Air Taxi,Yei Airport (HSYE),Arua Airport (RUA/HUAR),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20170401-0,2017
20170402-0,record_php,2017-04-02,Sunday 2 April 2017,,Airbus A319-114,Air Canada Jetz,C-GBHN,773,1998,CFMI CFM56-5A5,0,,0,"Substantial, repaired",Accident,"Tampa International Airport, FL (TPA) -United States of America",Standing,Passenger - Non-Scheduled/charter/Air Taxi,"Tampa International Airport, FL (TPA/KTPA)","Fort Lauderdale International Airport, FL (FLL/KFLL)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20170402-0,2017
20170410-0,record_php,2017-04-10,Monday 10 April 2017,12:39,Boeing 757-21B,Jet2,G-LSAI,24016/150,1987,Rolls-Royce RB211-535E4,0,238,0,"Substantial, repaired",Accident,Alicante Airport (ALC/LEAL) -Spain,Landing,Passenger - Scheduled,Leeds/Bradford Airport (LBA/EGNM),Alicante Airport (ALC/LEAL),CIAIAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170410-0,2017
20170410-1,record_php,2017-04-10,Monday 10 April 2017,11:15,Cessna 208B Grand Caravan,Two Táxi Aéreo,PT-MEA,208B0333,1993,Pratt & Whitney Canada PT6A-114A,0,3,0,"Substantial, repaired",Accident,"1,8 km N of Poços de Caldas Airport, MG (POO) -Brazil",Landing,Training,"Brasília-Presidente Juscelino Kubitschek International Airport, DF (BSB/SBBR)","Jundiaí-Comte. Rolim Adolfo Amaro-Jundiaí State Airport, SP (SBJD)",CENIPA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170410-1,2017
20170411-0,record_php,2017-04-11,Tuesday 11 April 2017,10:30,Gulfstream G450,H&S Air LLC,N667HS,4131,2008,Rolls-Royce Tay 611-8C,0,4,0,"Substantial, repaired",Accident,Salzburg-W. A. Mozart Airport (SZG) -Austria,Landing,Executive,Salzburg-W. A. Mozart Airport (SZG/LOWS),"Bangor International Airport, ME (BGR/KBGR)",UUS Austria,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170411-0,2017
20170412-0,record_php,2017-04-12,Wednesday 12 April 2017,12:40,Cessna 208 Caravan I,Spirit Avia Sentosa,PK-FSO,20800313,1991,Pratt & Whitney Canada PT6A-114A,1,1,0,"Destroyed, written off",Accident,13 km N of Oksibil Airport (OKL) -Indonesia,En route,Cargo,Tanahmerah Airport (TMH/WAKT),Oksibil Airport (OKL/WAJO),NTSC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170412-0,2017
20170412-1,record_php,2017-04-12,Wednesday 12 April 2017,11:46,Britten-Norman BN-2A-26 Islander,Air Services Limited - ASL,8R-GAR,306,1971,Lycoming O-540-E4C5,0,2,0,Substantial,Accident,Kopinang Airfield -Guyana,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Mahdia Airport (MHA/SYMD),Kopinang Airfield (SYKO),GCAA-AIT,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170412-1,2017
20170413-0,record_php,2017-04-13,Thursday 13 April 2017,16:33,Viking Air DHC-6 Twin Otter 400,Daily Air,B-55571,874,2013,Pratt & Whitney Canada PT6A-34,0,19,0,"Substantial, repaired",Accident,Orchid Island Airport (KYD) -Taiwan,Landing,Passenger - Scheduled,Taitung Airport (TTT/RCFN),Orchid Island Airport (KYD/RCLY),ASC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20170413-0,2017
