record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
370530,wikibase,2000-10-23,Monday 23 October 2000,22:20 LT,Bombardier CRJ-100ER,Comair,N804CA,21692,,GE CF34-3A1,0,42,0,Minor,Accident,"NEW YORK, NY -United States of America",Taxi,Passenger - Scheduled,(KLGA),"Chicago-Midway Airport, IL (MDW/KMDW)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370530,2000
370533,wikibase,2000-10-20,Friday 20 October 2000,18:00 LT,British Aerospace 3201 Jetstream 31,Atlantic Coast Airlines,N488UE,907,,Garrett TPE-331-12-UH,0,12,0,Substantial,Accident,"DULLES, VA -United States of America",Unknown,Unknown,"NEWPORT NEWS, VA",(KIAD),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370533,2000
370538,wikibase,2000-09-29,Friday 29 September 2000,20:38 LT,Saab 340B,American Eagle Airlines,N241AE,340B-241,1991,GE CT79B,0,26,0,Substantial,Accident,"Boston-Logan International Airport, MA (BOS/KBOS) -United States of America",Standing,Unknown,YUL,"Boston-Logan International Airport, MA (BOS/KBOS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370538,2000
370539,wikibase,2000-09-26,Tuesday 26 September 2000,06:40 LT,Boeing 777-223,American Airlines,N789AN,30252/285,2000,Rolls-Royce Trent 892,0,168,0,None,Accident,"Miami International Airport, FL (MIA/KMIA) -United States of America",Unknown,Passenger - Scheduled,"BUENOS AIRES, OF (KEZE)","Miami International Airport, FL (MIA/KMIA)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370539,2000
370541,wikibase,2000-09-20,Wednesday 20 September 2000,18:45 LT,Boeing 767-332ER,Delta Air Lines,N172DZ,29691/719,1998,GE CF6-80C2,0,250,0,None,Accident,"Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL) -United States of America",Unknown,Passenger - Scheduled,"FORT LAUDERDALE, FL","Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370541,2000
370543,wikibase,2000-09-15,Friday 15 September 2000,21:45 LT,Boeing 737-49R,Pro Air,N461PR,28882/2845,,Cfm CFM56-3C1,0,58,0,Substantial,Accident,"New York-La Guardia Airport, NY (LGA/KLGA) -United States of America",Pushback / towing,Passenger - Scheduled,"New York-La Guardia Airport, NY (LGA/KLGA)","DETROIT, MI (KDET)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370543,2000
370545,wikibase,2000-09-10,Sunday 10 September 2000,10:38 LT,Boeing 727-224,Sun Country Airlines,N296SC,22449/1756,1981,P&W JT8D-15,0,101,0,Substantial,Accident,"MINNEAPOLIS, MN -United States of America",Taxi,Passenger - Scheduled,(KMSP),"San Francisco International Airport, CA (SFO/KSFO)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370545,2000
370548,wikibase,2000-08-22,Tuesday 22 August 2000,15:10 LT,Boeing 777-223,American Airlines,N785AN,30005/274,2000,Rolls-Royce Trent 892,0,251,0,None,Accident,"BARABOO, WI -United States of America",Unknown,Passenger - Scheduled,"TOKYO, OF (KNRT)","Chicago-O'Hare International Airport, IL (ORD/KORD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370548,2000
370549,wikibase,2000-08-18,Friday 18 August 2000,15:50 LT,Beechcraft C99,Cape Smythe Air Service,N995SB,U-179,,P&W PT6-36,0,5,0,Substantial,Accident,"DEADHORSE, AK -United States of America",En route,Unknown,,"NUIQSUT, AK (10AK)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370549,2000
370551,wikibase,2000-08-16,Wednesday 16 August 2000,12:40 LT,Boeing 727-264,American Trans Air,N764AT,22984/1813,1982,P&W JT8D-17 SER,0,105,0,Substantial,Accident,"Chicago-Midway Airport, IL (MDW/KMDW) -United States of America",Pushback / towing,Passenger - Scheduled,"Chicago-Midway Airport, IL (MDW/KMDW)","Dallas/Fort Worth International Airport, TX (DFW/KDFW)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370551,2000
370555,wikibase,2000-07-31,Monday 31 July 2000,23:15 LT,Boeing 737-322,United Airlines,N313UA,23674/1481,1987,CFMI CFM56-3C1,0,118,0,None,Accident,"CHICAGO, IL -United States of America",Unknown,Passenger - Scheduled,"BOSTON, MA (KBOS)","Chicago-O'Hare International Airport, IL (ORD/KORD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370555,2000
370567,wikibase,2000-04-02,Sunday 2 April 2000,23:06 LT,Boeing 757-2G7,America West Airlines,N910AW,24523/256,1989,Rolls-Royce RB-211-535E4,0,199,0,None,Accident,"DALLAS, TX -United States of America",En route,Passenger - Scheduled,"Orlando International Airport, FL (MCO/KMCO)","Las Vegas-McCarran  International Airport, NV (LAS/KLAS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/370567,2000
385270,wikibase,2000-11-20,Monday 20 November 2000,17:00 LT,ATR 72-212,Atlantic Southeast Airlines - ASA,N630AS,336,1992,P&W PW 127,0,40,0,None,Accident,"ASHEVELLE, NC -United States of America",Unknown,Passenger - Scheduled,"Atlanta-William B. Hartsfield International Airport, GA (ATL/KATL)",(KAVL),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/385270,2000
385277,wikibase,2000-11-04,Saturday 4 November 2000,12:15 LT,Boeing 767-332ER,Delta Air Lines,N173DZ,29692/723,1998,GE CF6-80C2,0,184,0,None,Accident,"Portland, OR -United States of America",Unknown,Passenger - Scheduled,"Salt Lake City, UT (KSLC)",(KPDX),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/385277,2000
387262,wikibase,2000-09-17,Sunday 17 September 2000,18:20 LT,Bombardier CRJ-200ER,Atlantic Southeast Airlines - ASA,N853AS,7374,,GE CF34-3B1,0,51,0,None,Accident,"Atlanta, GA -United States of America",En route,Passenger - Scheduled,"Worcester, MA (ORH","Altanta, GA (KATL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/387262,2000
387329,wikibase,2000-09-06,Wednesday 6 September 2000,14:40 LT,Gulfstream G-IV,Texaco Inc.,N1625,1358,1998,Rolls-Royce TAY MK611-8,0,12,0,None,Accident,"Sheridan, WY -United States of America",Unknown,Private,"White Plains, NY (HPN",(KSHR),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/387329,2000
387574,wikibase,2000-03-10,Friday 10 March 2000,14:10 LT,ATR 72-212,Atlantic Southeast Airlines - ASA,N636AS,375,1993,P&W Canada PW127,0,27,0,None,Accident,"Athens, GA -United States of America",En route,Unknown,"Atlanta-William B. Hartsfield International Airport, GA (ATL/KATL)","Greenville, SC (KGSP)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/387574,2000
387576,wikibase,2000-02-27,Sunday 27 February 2000,22:00 LT,Boeing 747-236,British Airways,G-BDXL,22305/506,1981,Rolls-Royce RB211-524D4,0,383,0,None,Accident,"Providence, RI -United States of America",Unknown,Passenger - Scheduled,London-Heathrow Airport (LHR/EGLL),"New York-John F. Kennedy International Airport, NY (JFK)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/387576,2000
387582,wikibase,2000-02-14,Monday 14 February 2000,12:37 LT,Fokker F-28 Fellowship 4000,Horizon Air,N493US,11161,,Rolls-Royce RB183-555-15P,0,24,0,None,Accident,"Red Bluff, CA -United States of America",Unknown,Unknown,"Seattle, WA (KSEA)","Fresno, CA (KFAT)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/387582,2000
387585,wikibase,2000-02-03,Thursday 3 February 2000,09:00 LT,Boeing 737-3B7,US Airways,N397US,23319/1250,1986,CFMI CFM56-3B2,0,60,0,None,Accident,"Boston, MA -United States of America",En route,Passenger - Scheduled,", MA (KBOS)","Washington, DC (DCA",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/387585,2000
387591,wikibase,2000-01-11,Tuesday 11 January 2000,22:51 LT,Boeing 757-2G7,America West Airlines,N909AW,24522/252,1989,Rolls-Royce RB211-535E4,0,44,0,None,Accident,"Las Vegas, NV -United States of America",En route,Passenger - Scheduled,"Columbus, OH ( CMH)",(KLAS),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/387591,2000
424441,wikibase,2000-05-27,Saturday 27 May 2000,16:41,Bombardier DHC-8-402Q Dash 8,SAS Scandinavian Commuter,LN-RDB,4018,,,0,71,0,"Substantial, repaired",Accident,Aalborg (EKYT) -Denmark,Landing,Passenger - Scheduled,Copenhagen Airport (CPH),Aalborg (EKYT),HCLJ,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/424441,2000
424448,wikibase,2000-04-26,Wednesday 26 April 2000,11:45,McDonnell Douglas DC-9-41,SAS Scandinavian Airlines,SE-DOM,47634/756,1974,,0,110,0,"Substantial, repaired",Accident,Copenhagen Airport (CPH) -Denmark,Take off,Passenger - Scheduled,Copenhagen Airport (CPH),,HCLJ,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/424448,2000
424840,wikibase,2000-10-09,Monday 9 October 2000,18:14 LT,Airbus A321-131,Lufthansa,D-AIRE,484,1994,IAE V2530-A5,0,178,0,"Substantial, repaired",Accident,London-Heathrow Airport (LHR) -United Kingdom,Landing,Passenger - Scheduled,Frankfurt International Airport (FRA/EDDF),London-Heathrow Airport (LHR),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/424840,2000
424903,wikibase,2000-01-17,Monday 17 January 2000,1:30,Airbus A330-322,LTU,D-....,,,Pratt & Whitney PW4168,0,,0,None,Accident,Punta Cana International Airport (PUJ/MDPC)  -Dominican Republic,Take off,Passenger,Punta Cana International Airport (PUJ/MDPC),,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/424903,2000
424931,wikibase,2000-01-31,Monday 31 January 2000,15:29,Antonov An-12,Inter Trans Air,LZ-ITB,8346006,1968,Ivchenko AI-20,0,10,0,"Substantial, repaired",Accident,Hahn -Germany,Approach,Cargo,LBGO,Hahn (HHN),BFU,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/424931,2000
425127,wikibase,2000-08-17,Thursday 17 August 2000,23:18 LT,Boeing 757-200,,,,,,0,,0,None,Accident,near München -Germany,En route,Passenger,HER,Frankfurt International Airport (FRA/EDDF),BFU,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/425127,2000
425400,wikibase,2000-07-16,Sunday 16 July 2000,21:45,Fokker 50,Flugfelag Islands - Air Iceland,TF-FIR,20243,1992,P&W Canada PW125B,0,53,0,"Substantial, repaired",Accident,Reykjavik Airport (REK) -Iceland,Landing,Passenger - Scheduled,Akureyri,Reykjavik Airport (REK),RNF,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/425400,2000
426107,wikibase,2000-10-12,Thursday 12 October 2000,01:47,Douglas DC-8-55F,African International Airways,3D-ADV,46012/410,,,0,4,0,"Minor, repaired",Accident,Mwanza Airport -Tanzania,Taxi,Cargo,Mwanza Airport,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426107,2000
426121,wikibase,2000-11-02,Thursday 2 November 2000,,Dornier 228-100,Gorkha Airlines,9N-ACV,7024,,,0,,0,Minor,Accident,Kathmandu-Tribhuvan Airport (KTM/VNKT) -Nepal,Take off,Passenger - Scheduled,Kathmandu-Tribhuvan Airport (KTM/VNKT),,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426121,2000
426128,wikibase,2000-10-01,Sunday 1 October 2000,07:00,Airbus A310-308,Emirates,A6-EKK,658,1992,GE CF6-80C2A8,0,207,0,None,Accident,"waypoint DONSA, R456 -Indian Ocean",En route,Passenger - Scheduled,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426128,2000
426135,wikibase,2000-10-08,Sunday 8 October 2000,3:53 PM,Fokker F-27 Friendship 200,Pakistan International Airlines (PIA),AP-BAL,10243,1964,,0,53,0,Substantial,Accident,Lahore -Pakistan,Landing,Passenger - Scheduled,,Lahore,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426135,2000
426254,wikibase,2000-09-28,Thursday 28 September 2000,22:15 UTC,Curtiss C-46A-45-CU Commando,Commando Air Transport,C-GTXW,30386,1944,,0,3,0,"Substantial, repaired",Accident,"Red Lake, ON -Canada",Take off,Cargo,CYRL,CZSJ,TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426254,2000
426296,wikibase,2000-10-10,Tuesday 10 October 2000,19:24,ATR 72-212,BA CityFlyer,G-BYTP,473,,,0,44,0,"Substantial, repaired",Accident,Bournemouth Airport -United Kingdom,Landing,Passenger - Scheduled,London-Gatwick Airport (LGW),Jersey (JER),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/426296,2000
426317,wikibase,2000-11-24,Friday 24 November 2000,22:30,Boeing 737-4D7,Thai Airways International,HS-TDF,26613/2338,1992,CFMI CFM56-3,0,163,0,"Substantial, repaired",Accident,Bangkok Airport (BKK) -Thailand,Landing,Passenger - Scheduled,Ho Chi Minh City (SGN),Bangkok Airport (BKK),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426317,2000
426324,wikibase,2000-10-22,Sunday 22 October 2000,13:47,Bombardier DHC-8-402Q Dash 8,SAS Scandinavian Airlines System,LN-RDG,4022,,,0,68,0,Substantial,Accident,Copenhagen Kastrup Airport (CPH) -Denmark,Landing,Passenger - Scheduled,,Copenhagen Kastrup Airport (CPH),HCL,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426324,2000
426331,wikibase,2000-10-10,Tuesday 10 October 2000,10:55,McDonnell Douglas DC-10-30,Northwest Airlines,N234NW,46912/188,1974,,0,204,0,None,Accident,120 nm from Paris -France,En route,Passenger - Scheduled,DTW,CDG,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426331,2000
426338,wikibase,2000-04-14,Friday 14 April 2000,22:35,Lockheed L-1011-385-1-15 TriStar 200 (F),Arrow Airways,N308GB,1133,1975,,0,5,0,Substantial,Accident,Guayaquil-Simon Bolivar International Airport -Ecuador,Landing,Cargo,Quito,Guayaquil-Simon Bolivar International Airport,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426338,2000
426485,wikibase,2000-01-17,Monday 17 January 2000,16:15,Fokker 50,SAS Scandinavian Commuter,SE-LFB,20169,1989,P&W Canada PW125B,0,50,0,None,Accident,over Bohuslän -Sweden,En route,Passenger - Scheduled,Göteborg Landvetter Airport (GOT),Oslo,SHK,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/426485,2000
426492,wikibase,2000-11-10,Friday 10 November 2000,17:22,Fokker 50,Skyways Express,SE-LIR,20151,1989,P&W Canada PW125B,0,52,0,"Substantial, repaired",Accident,Gällivare Airport (ESNG) -Sweden,Landing,Passenger - Scheduled,Stockholm-Arlanda Airport (ARN),Gällivare Airport (ESNG),SHK,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/426492,2000
426520,wikibase,2000-10-27,Friday 27 October 2000,04:40,Boeing 747-412,Ansett ANA,VH-ANA,24062/722,1989,,0,,0,None,Accident,796 km S of Guam -Pacific Ocean,En route,Passenger - Scheduled,,,ATSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426520,2000
426541,wikibase,2000-02-18,Friday 18 February 2000,11:04,Lockheed L-100-30 Hercules,Safair,ZS-JIY,4691,1976,,0,30,0,"Substantial, repaired",Accident,"Darwin Airport, NT -Australia",Approach,Passenger - Non-Scheduled/charter/Air Taxi,Dili,"Darwin Airport, NT",ATSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/426541,2000
426548,wikibase,2000-03-01,Wednesday 1 March 2000,13:03,Airbus A320-231,South African Airways - SAA,ZS-SHD,251,1991,IAEV2500-A1,0,149,0,"Substantial, repaired",Accident,Lusaka International Airport (LUN/FLKK) -Zambia,Landing,Passenger - Scheduled,Johannesburg Airport (JNB),Lusaka International Airport (LUN/FLKK),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426548,2000
426765,wikibase,2000-09-15,Friday 15 September 2000,,Cessna 208B Grand Caravan,Coastal Travels Ltd.,5H-HOT,208B0677,1998,,0,6,0,"Substantial, repaired",Accident,Rungwa Airstrip -Tanzania,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Dar es Salaam,Rungwa Airstrip,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426765,2000
426842,wikibase,2000-03-23,Thursday 23 March 2000,2:21 AM,Beechcraft C99 Airliner,Prince Edward Air,C-FKCG,U-23,1968,,0,2,0,"Substantial, repaired",Accident,"Montréal–Dorval International Airport, QC (YUL) -Canada",Landing,Cargo,Moncton,"Montréal–Dorval International Airport, QC (YUL)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426842,2000
426856,wikibase,2000-05-19,Friday 19 May 2000,14:40 UTC,de Havilland Canada DHC-3 Otter,Deraps Aviation,C-FLGA,279,1959,,0,3,0,"Substantial, written off",Accident,"176 nm NW of Goose Bay, NL -Canada",En route,Passenger - Non-Scheduled/charter/Air Taxi,"Goose Bay Airport, NL (YYR/CYYR)","Crystal Lake, NF",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426856,2000
426863,wikibase,2000-09-23,Saturday 23 September 2000,19:10 UTC,de Havilland Canada DHC-3 Otter,Johnny May’s Air Charter,C-FMPX,280,1958,,0,3,0,"Substantial, repaired",Accident,"Diana Lake, QC -Canada",Take off,Passenger - Non-Scheduled/charter/Air Taxi,"Diana Lake, QC",,TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/426863,2000
427052,wikibase,2000-03-23,Thursday 23 March 2000,2:21 AM,Beechcraft C99 Airliner,Unknown,C-FKCG,U-23,1968,,0,2,0,Substantial,Accident,Montreal Intl (Dorval) -Canada,Landing,Cargo,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/427052,2000
431770,wikibase,2000-05-05,Friday 5 May 2000,17:47 UTC,Beechcraft 99,Northwestern Air,C-GNAL,U-57,1968,,0,2,0,"Substantial, repaired",Accident,"Fort Smith, NT -Canada",Approach,Training,"Fort Smith, NT","Fort Smith, NT",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/431770,2000
431833,wikibase,2000-01-07,Friday 7 January 2000,15:44,Beechcraft 100 King Air,North-Wright Airways,C-GXVX,B-18,1970,,0,2,0,Substantial,Accident,"Inuvik, NT -Canada",Landing,Training,"Inuvik, NT","Inuvik, NT",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/431833,2000
431903,wikibase,2000-12-27,Wednesday 27 December 2000,9:05,Beechcraft 200 Super King Air,,N206P,BB-466,1979,,0,1,0,Substantial,Accident,"Greeleyville, SC -United States of America",En route,Ferry/positioning,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/431903,2000
431917,wikibase,2000-02-16,Wednesday 16 February 2000,07:48,Cessna 208B Super Cargomaster,Martinaire,N9505B,208B0085,1988,,0,1,1,"Substantial, repaired",Accident,"McAlester, OK -United States of America",Initial climb,Cargo,"McAlester Regional Airport, OK (KMLC)","Hugo, OK (KHHW)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/431917,2000
65999,wikibase,2000-03-19,Sunday 19 March 2000,15:40,Airbus A320-211,TAP Air Portugal,CS-TNG,945,1998,CFMI CFM56-5A1,0,0,0,Substantial,Accident,"Stand F8, Terminal 2, London Heathrow Airport -United Kingdom",Standing,Passenger - Scheduled,,London Heathrow Airport (LHR/EGLL),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/65999,2000
74777,wikibase,2000-02-10,Thursday 10 February 2000,23:45 UTC,Boeing 737-287,Aerolineas Argentinas,LV-JMX,20404/243,1970,,0,,0,Minor,Accident,Aeropuerto Internacional de Salta -Argentina,Landing,Passenger - Scheduled,"Buenos Aires-Jorge Newbery Airport, BA (AEP/SABE)",Aeropuerto Internacional de Salta,JIAAC,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/74777,2000
74778,wikibase,2000-02-11,Friday 11 February 2000,10:45,Swearingen SA226-TC Metro II,Ministerio de Salud y Acción Social,LQ-MLV,TC-257,1978,Garrett TPE331,0,2,0,Substantial,Accident,"Buenos Aires-Aeroparque Jorge Newbery, BA (SABE) -Argentina",Take off,Private,SABE,SABE,JIAAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/74778,2000
74786,wikibase,2000-04-08,Saturday 8 April 2000,,Swearingen SA227-AC Metro III,Baires Fly,LV-ZMG,AC-425,1981,Garrett TPE331,0,2,0,Minor,Accident,"Córdoba Airport, CD -Argentina",Landing,Cargo,AEP,"Córdoba Airport, CD",JIAAC,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/74786,2000
74792,wikibase,2000-05-09,Tuesday 9 May 2000,02:30,Swearingen SA227-AC Metro III,Flying America SA,LV-YIC,AC-448,1981,Garrett TPE331,0,2,0,Substantial,Accident,"Rosario International Airport, SF (ROS/SAAR) -Argentina",Taxi,Cargo,"Buenos Aires-Jorge Newbery Airport, BA (AEP/SABE)","Rosario International Airport, SF (ROS/SAAR)",JIAAC,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/74792,2000
74804,wikibase,2000-08-14,Monday 14 August 2000,15:15,Fokker F-28 Fellowship 1000,American Falcon,LV-WZC,11017,1970,,0,14,0,Minor,Accident,"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE/SAEZ)  -Argentina",Taxi,Passenger - Non-Scheduled/charter/Air Taxi,"Córdoba-Pajas Blancas Airport, CD (COR/SACO)","Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE/SABA)",JIAAC,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/74804,2000
74835,wikibase,2000-12-29,Friday 29 December 2000,13:25 LT,Boeing 737-212,Aerolineas Argentinas,LV-WRO,20521/288,1971,,0,,0,Substantial,Accident,Aeropuerto Internacional Salta -Argentina,Take off,Passenger - Scheduled,Salta,Jorge Newberry Airport,JIAAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/74835,2000
