record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20180116-1,record_php,2018-01-16,Tuesday 16 January 2018,,Antonov An-2,Kazakhstan Air Defence Force,,,,,0,,0,"Destroyed, written off",Accident,near Zhetygen Air Base -Kazakhstan,Take off,Military,Zhetygen Air Base,,,,https://asn.flightsafety.org/database/record.php?id=20180116-1,2018
20180117-0,record_php,2018-01-17,Wednesday 17 January 2018,12:50,IPTN/CASA CN-235M-100,Türk Hava Kuvvetleri (Turkish Air Force),98-148,C-148,,,3,3,0,"Destroyed, written off",Accident,"Hodulluca Mevkii, Yalvaç district -Türkiye",Unknown,Military,Eskisehir Airport (ESK/LTBI),Eskisehir Airport (ESK/LTBI),,,https://asn.flightsafety.org/database/record.php?id=20180117-0,2018
20180118-0,record_php,2018-01-18,Thursday 18 January 2018,,Convair CV-580F,Air Tribe,XA-TRB,52,1953,Allison 501-D13D,0,2,0,Substantial,Accident,"Brownsville-South Padre Island International Airport, TX (BRO) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20180118-0,2018
20180120-0,record_php,2018-01-20,Saturday 20 January 2018,,Embraer EMB-120ER Brasilia,"Delegation of the EU to Somalia, lsf AirTraffic Africa",5Y-CEI,120121,1989,,0,,0,Unknown,Accident,Mogadishu Aden Adde International Airport (MGQ) -Somalia,Taxi,Passenger,,Mogadishu Aden Adde International Airport (MGQ/HCMM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20180120-0,2018
20180120-1,record_php,2018-01-20,Saturday 20 January 2018,,Let L-410UVP,Galeyr Airline,UR-VTV,810705,1981,,0,,0,Substantial,Accident,Mogadishu Aden Adde International Airport (MGQ) -Somalia,Unknown,Unknown,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20180120-1,2018
20180125-0,record_php,2018-01-25,Thursday 25 January 2018,15:20,Gulfstream G200,Nestoil,5N-BTF,180,2007,Pratt & Whitney Canada PW306A,0,7,0,"Substantial, written off",Accident,Abuja-Nnamdi Azikiwe International Airport (ABV/DNAA) -Nigeria,Landing,Executive,Lagos-Murtala Muhammed International Airport (LOS/DNMM),Abuja International Airport (ABV/DNAA),AIB Nigeria,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180125-0,2018
20180125-1,record_php,2018-01-25,Thursday 25 January 2018,12:30,Airbus A320,Unknown,,,,,0,,0,Substantial,Accident,Berlin-Schönefeld Airport (SXF) -Germany,Standing,Passenger - Scheduled,Berlin-Schönefeld Airport (SXF/EDDB),,BFU,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20180125-1,2018
20180129-0,record_php,2018-01-29,Monday 29 January 2018,,Shaanxi Y-8GX-3,People's Liberation Army - Air Force - PLAAF,30513,,,Zhuzhou WJ6,12,12,0,"Destroyed, written off",Accident,"Zhengchang, Suiyang County, Guizhou Province -China",En route,Military,,,,,https://asn.flightsafety.org/database/record.php?id=20180129-0,2018
20180204-0,record_php,2018-02-04,Sunday 4 February 2018,19:24,Raytheon Beechjet 400A,"Travel Management, Inc",N570TM,RK-292,2000,Williams International FJ44,0,4,0,"Substantial, written off",Accident,"Cleveland-Burke Lakefront Airport, OH (BKL) -United States of America",Landing,Passenger,"Teterboro Airport, NJ (TEB/KTEB)","Cleveland-Burke Lakefront Airport, OH (BKL/KBKL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180204-0,2018
20180211-0,record_php,2018-02-11,Sunday 11 February 2018,14:27,Antonov An-148-100B,Saratov Airlines,RA-61704,27015040004,2010,Progress D-436-148,71,71,0,"Destroyed, written off",Accident,"near Stepanovskoye, Ramenskoye district -Russia",En route,Passenger - Scheduled,Moskva-Domodedovo Airport (DME/UUDD),Orsk Airport (OSW/UWOR),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180211-0,2018
20180216-0,record_php,2018-02-16,Friday 16 February 2018,18:28,Fokker 100,Qeshm Air,EP-FQF,11444,1993,Rolls-Royce Tay 650-15,0,104,0,"Substantial, repaired",Accident,Mashhad Airport (MHD) -Iran,Landing,Passenger - Scheduled,Tehran-Mehrabad Airport (THR/OIII),Mashhad Airport (MHD/OIMM),AAID Iran,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180216-0,2018
20180218-0,record_php,2018-02-18,Sunday 18 February 2018,09:32,ATR 72-212,Iran Aseman Airlines,EP-ATS,391,1993,P&W Canada PW126,66,66,0,"Destroyed, written off",Accident,15 km NE of Yasuj Airport (YES) -Iran,En route,Passenger - Scheduled,Tehran-Mehrabad Airport (THR/OIII),Yasuj Airport (YES/OISY),AAIB Iran,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180218-0,2018
20180220-0,record_php,2018-02-20,Tuesday 20 February 2018,18:52,McDonnell Douglas MD-83,Dana Air,5N-SRI,53020/1789,1990,Pratt & Whitney JT8D-217C,0,49,0,"Substantial, repaired",Accident,Port Harcourt Airport (PHC) -Nigeria,Landing,Passenger - Scheduled,Abuja International Airport (ABV/DNAA),Port Harcourt Airport (PHC/DNPO),AIB Nigeria,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180220-0,2018
20180221-0,record_php,2018-02-21,Wednesday 21 February 2018,16:30,Cessna 208B Grand Caravan,Army Parachute Association,G-BZAH,208B0811,2000,,0,1,0,"Minor, repaired",Accident,Netheravon Airport -United Kingdom,Landing,Parachuting,Netheravon Airport (EGDN),Netheravon Airport (EGDN),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180221-0,2018
20180223-0,record_php,2018-02-23,Friday 23 February 2018,12:04,Beechcraft B100 King Air,Island Express Air,C-GIAE,BE-8,1976,Garrett TPE331-6-511B,0,10,0,"Substantial, written off",Accident,"Abbotsford Airport, BC (YXX/CYXX) -Canada",Take off,Passenger - Non-Scheduled/charter/Air Taxi,"Abbotsford Airport, BC (YXX/CYXX)","San Bernardino International Airport, CA (SBD/KSBD)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180223-0,2018
20180226-0,record_php,2018-02-26,Monday 26 February 2018,11:20,Beechcraft A100 King Air,Strait Air,C-GJXF,B-159,1973,Pratt & Whitney Canada PT6A-36,0,8,0,"Substantial, written off",Accident,"Havre-Saint-Pierre Airport, QC (YGV) -Canada",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Sept-Îles Airport, QC (YZV/CYZV)","Havre-Saint-Pierre Airport, QC (YGV/CYGV)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180226-0,2018
20180228-0,record_php,2018-02-28,Wednesday 28 February 2018,17:11,Airbus A320-214,SmartLynx Airlines Estonia,ES-SAN,1213,2000,CFMI CFM56-5B4/P,0,7,0,"Substantial, written off",Accident,Tallinn-Lennart Meri Airport (TLL) -Estonia,Landing,Training,Tallinn-Lennart Meri Airport (TLL/EETN),Tallinn-Lennart Meri Airport (TLL/EETN),ESIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180228-0,2018
20180301-0,record_php,2018-03-01,Thursday 1 March 2018,,Beechcraft 200 Super King Air,Unknown,YV1909,BB-195,1977,,0,,0,Substantial,Accident,Charallave-Óscar Machado Zuloaga Airport -Venezuela,Landing,Unknown,,Charallave-Óscar Machado Zuloaga Airport (SVCS),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20180301-0,2018
20180304-0,record_php,2018-03-04,Sunday 4 March 2018,12:01,Boeing 737-322 (SF),Serve Air,9S-ASG,24378/1704,1989,CFMI CFM56-3C1,0,6,0,"Substantial, written off",Accident,Lubumbashi International Airport (FBM) -Congo (Democratic Republic),Landing,Cargo,Kinshasa-N'Djili Airport (FIH/FZAA),Lubumbashi International Airport (FBM/FZQA),BPEA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180304-0,2018
20180306-0,record_php,2018-03-06,Tuesday 6 March 2018,14:51,Antonov An-26,Russian Air Force,RF-92955/52,10107,1980,Ivchenko AI-24,39,39,0,"Destroyed, written off",,"0,5 km from Latakia-Khmeimim Air Base (LTK) -Syria",Approach,Military,Kuweires Air Base,Latakia-Khmeimim Air Base (LTK/OSLK),,,https://asn.flightsafety.org/database/record.php?id=20180306-0,2018
20180311-0,record_php,2018-03-11,Sunday 11 March 2018,18:09,Bombardier CL-600-2B16 Challenger 604,MC Aviation,TC-TRB,5494,2001,General Electric CF34-3B,11,11,0,"Destroyed, written off",Accident,130 km SW of Shahr-e Kurd -Iran,En route,Executive,Sharjah Airport (SHJ/OMSJ),Istanbul-Atatürk International Airport (IST/LTBA),AAIB Iran,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180311-0,2018
20180312-0,record_php,2018-03-12,Monday 12 March 2018,14:19,de Havilland Canada DHC-8-402Q Dash 8,US-Bangla Airlines,S2-AGU,4041,2001,Pratt & Whitney Canada PW150A,51,71,0,"Destroyed, written off",Accident,Kathmandu-Tribhuvan Airport (KTM) -Nepal,Landing,Passenger - Scheduled,Dhaka-Shahjalal International Airport (DAC/VGHS),Kathmandu-Tribhuvan Airport (KTM/VNKT),Nepal AAIC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180312-0,2018
20180315-0,record_php,2018-03-15,Thursday 15 March 2018,02:00,Beechcraft B200 Super King Air,Unknown,YV3284 ?,BB-1277 ?,,,0,1,0,"Destroyed, written off",Accident,"near Blue Creek, Orange Walk Town -Belize",Landing,Illegal Flight,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20180315-0,2018
20180315-1,record_php,2018-03-15,Thursday 15 March 2018,,Cessna 208 Caravan I,West Coast Air Services,VH-PGA,20800312,1999,,0,2,0,"Destroyed, written off",Accident,"Talbot Bay, WA -Australia",Landing,Training,,,,,https://asn.flightsafety.org/database/record.php?id=20180315-1,2018
20180316-0,record_php,2018-03-16,Friday 16 March 2018,07:49,Beechcraft C99 Commuter,Ameriflight,N213AV,U-213,1983,Pratt & Whitney Canada PT6A-36,0,2,0,"Substantial, written off",Accident,"Hastings Airport, NE (HSI) -United States of America",Landing,Cargo,"Omaha-Eppley Airfield, NE (OMA/KOMA)","Hastings Airport, NE (HSI/KHSI)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180316-0,2018
20180317-0,record_php,2018-03-17,Saturday 17 March 2018,19:45,Canadair CL-600-2B19 Regional Jet CRJ-200ER,"Air Canada Express, opb Jazz Aviation",C-FDJA,7979,2004,General Electric CF34-3B1,0,4,0,Substantial,Accident,"Montreal-Pierre Elliott Trudeau International Airport, QC (YUL) -Canada",Standing,Passenger - Scheduled,"Montreal-Pierre Elliott Trudeau International Airport, QC (YUL/CYUL)","Philadelphia International Airport, PA (PHL/KPHL)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20180317-0,2018
20180320-0,record_php,2018-03-20,Tuesday 20 March 2018,19:45,de Havilland Canada DHC-6 Twin Otter 300,Bald Mountain Air Services,N716JP,527,1977,Pratt & Whitney Canada PT6A-27,0,5,0,Substantial,Accident,"225 km N of Deadhorse, AK -United States of America",Take off,Passenger - Non-Scheduled/charter/Air Taxi,,"Prudhoe Bay/Deadhorse Airport, AK (SCC/PASC)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180320-0,2018
20180326-0,record_php,2018-03-26,Monday 26 March 2018,09:11,CASA C-212 Aviocar,Bighorn Airways,N217BH,318,1984,,0,,0,Unknown,Accident,"Sheridan Airport, WY (SHR) -United States of America",Standing,Unknown,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20180326-0,2018
20180326-1,record_php,2018-03-26,Monday 26 March 2018,09:11,CASA C-212 Aviocar 200,Bighorn Airways,N107BH,165,1979,,0,5,0,Substantial,Accident,"Sheridan Airport, WY (SHR) -United States of America",Taxi,Unknown,,"Sheridan Airport, WY (SHR/KSHR)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20180326-1,2018
20180327-0,record_php,2018-03-27,Tuesday 27 March 2018,16:52,Airbus A319-111,easyJet,G-EZMK,2370,2004,CFMI CFM56-5B5/P,0,130,0,"Substantial, repaired",Accident,Murcia-San Javier Airport (MJV) -Spain,Take off,Passenger - Scheduled,Murcia-San Javier Airport (MJV/LELC),London-Gatwick Airport (LGW/EGKK),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180327-0,2018
20180328-0,record_php,2018-03-28,Wednesday 28 March 2018,06:22,Boeing 737-76J (WL),Germania,D-ABLB,36115/2692,2008,CFMI CFM56-7B22,0,127,0,"Substantial, repaired",Accident,Tel Aviv-Ben Gurion International Airport (TLV/LLBG) -Israel,Pushback / towing,Passenger - Scheduled,Tel Aviv-Ben Gurion International Airport (TLV/LLBG),Berlin-Tegel Airport (TXL/EDDT),AIAI,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180328-0,2018
20180328-1,record_php,2018-03-28,Wednesday 28 March 2018,06:22,Boeing 767-3Q8ER,El Al Israel Airlines,4X-EAK,27600/655,1997,Pratt & Whitney PW4060,0,270,0,"Substantial, written off",Accident,Tel Aviv-Ben Gurion International Airport (TLV/LLBG) -Israel,Pushback / towing,Passenger - Scheduled,Tel Aviv-Ben Gurion International Airport (TLV/LLBG),Roma-Fiumicino Airport (FCO/LIRF),AIAI,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180328-1,2018
20180329-0,record_php,2018-03-29,Thursday 29 March 2018,09:20,Fairchild SA227-DC Metro 23,Línea Aérea Amaszonas,CP-2459,DC-847B,1993,Garrett TPE331,0,14,0,Substantial,Accident,Riberalta-Capitán Av. Selin Zeitun Lopez Airport (RIB) -Bolivia,Landing,Passenger - Scheduled,Riberalta-Capitán Av. Selin Zeitun Lopez Airport (RIB/SLRI),Trinidad Airport (TDD/SLTR),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20180329-0,2018
20180329-1,record_php,2018-03-29,Thursday 29 March 2018,,ATR 72-600 (72-212A),Aeromar,XA-UYY,1428,2017,Pratt & Whitney Canada PW127M,0,,0,"Substantial, repaired",Accident,Mexico City-Benito Juárez International Airport (MEX) -Mexico,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20180329-1,2018
20180329-2,record_php,2018-03-29,Thursday 29 March 2018,,ATR 42-500,Aeromar,XA-UAV,476,1995,Pratt & Whitney Canada PW127E,0,0,0,"Substantial, written off",Other,Mexico City-Benito Juárez International Airport (MEX) -Mexico,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20180329-2,2018
20180329-3,record_php,2018-03-29,Thursday 29 March 2018,11:35,Beechcraft 99 Airliner,Lake Clark Air,N31TN,U-49,1969,Pratt & Whitney Canada PT6A-20,0,8,0,Substantial,Accident,"Pilot Point Airport, AK (PIP) -United States of America",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Dillingham Municipal Airport, AK (DLG/PADL)","Pilot Point Airport, AK (PIP/PAPN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180329-3,2018
20180330-0,record_php,2018-03-30,Friday 30 March 2018,18:15,Cessna 650 Citation III,2M Leasing LLC,N126MT,650-0044,1984,Garrett TFE731-3C-100S,0,,0,Substantial,Incident,"Orlando-Central Florida Regional Airport, FL (SFB) -United States of America",Taxi,Executive,"Macon-Lewis B. Wilson Airport, GA (MCN/KMCN)","Orlando-Central Florida Regional Airport, FL (SFB/KSFB)",,,https://asn.flightsafety.org/database/record.php?id=20180330-0,2018
20180330-1,record_php,2018-03-30,Friday 30 March 2018,16:49,Antonov An-12BK,Cavok Air,UR-KDM,02348107,1972,Ivchenko AI-20M-6,0,7,0,Substantial,Serious incident,Gao Airport (GAQ) -Mali,Landing,Cargo,Bamako Airport (BKO/GABS),Gao Airport (GAQ/GAGO),BEA-E,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180330-1,2018
20180331-0,record_php,2018-03-31,Saturday 31 March 2018,16:15,Cessna 208B Grand Caravan,Skydive the Ranch,N9339B,208B0057,1987,Pratt & Whitney Canada PT6A-114A,0,7,0,"Substantial, written off",Accident,"near Gardiner Airport, NY -United States of America",Landing,Parachuting,"Gardiner Airport, NY","Gardiner Airport, NY",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20180331-0,2018
20180402-0,record_php,2018-04-02,Monday 2 April 2018,17:09,Cessna 525C Citation CJ4,Avis Industrial Corporation,N511AC,525C-0081,2012,Williams International FJ44-4A,0,5,2,"Substantial, repaired",Accident,"Marion Municipal Airport, IN (MZZ) -United States of America",Landing,Private,"Jackson-Reynolds Municipal Airport, MI (JXN/KJXN)","Marion Airport, IN (MZZ/KMZZ)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180402-0,2018
20180404-0,record_php,2018-04-04,Wednesday 4 April 2018,00:15,Learjet 45XR,ERG Holdings LLC,N618CW,45-430,2011,Garrett TFE731-20BR-1B,0,0,0,"Destroyed, written off",Other,"Houston-William P. Hobby Airport, TX (HOU) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20180404-0,2018
20180404-1,record_php,2018-04-04,Wednesday 4 April 2018,00:15,Learjet 40XR,Union Gas Air Ventures I LLC,N626FX,45-2120,2009,Garrett TFE731-20BR-1B,0,0,0,"Destroyed, written off",Other,"Houston-William P. Hobby Airport, TX (HOU) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20180404-1,2018
20180404-2,record_php,2018-04-04,Wednesday 4 April 2018,00:15,Cessna 560XL Citation Excel,MTC Enterprises LLC,N900WL,560-5037,1999,Pratt & Whitney Canada PW545A,0,0,0,"Destroyed, written off",Other,"Houston-William P. Hobby Airport, TX (HOU) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20180404-2,2018
20180404-3,record_php,2018-04-04,Wednesday 4 April 2018,00:15,Learjet 60,Henning Aviation LLC,N759SH,60-143,1998,Pratt & Whitney Canada PW305A,0,0,0,"Destroyed, written off",Other,"Houston-William P. Hobby Airport, TX (HOU) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20180404-3,2018
20180404-4,record_php,2018-04-04,Wednesday 4 April 2018,00:15,Dassault Falcon 2000EX,Unknown,XA-CDT,020,2003,,0,0,0,"Destroyed, written off",Other,"Houston-William P. Hobby Airport, TX (HOU) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20180404-4,2018
20180405-0,record_php,2018-04-05,Thursday 5 April 2018,,Antonov An-26,Mega Aircompany,UP-AN607,7002,1978,Ivchenko AI-24,0,,0,Unknown,Accident,Wau Airport (WUU) -South Sudan,Landing,Cargo,Kuajok Airstrip,Wau Airport (WUU/HSWW),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20180405-0,2018
20180409-0,record_php,2018-04-09,Monday 9 April 2018,21:33,Boeing 737-9B5,Korean Air,HL7725,29999/1512,2004,CFMI CFM56-7B24,0,99,0,"Substantial, repaired",Accident,Osaka-Kansai International Airport (KIX) -Japan,Landing,Passenger - Scheduled,Jeju (Cheju) International Airport (CJU/RKPC),Osaka-Kansai International Airport (KIX/RJBB),JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180409-0,2018
20180409-1,record_php,2018-04-09,Monday 9 April 2018,09:55,Beechcraft 200 Super King Air,Airwing,LN-NOA,BB-829,1981,Pratt & Whitney Canada PT6A-42,0,2,0,"Substantial, repaired",Accident,Stavanger-Sola Airport (SVG) -Norway,Landing,Cargo,Oslo-Gardermoen Airport (OSL/ENGM),Stavanger-Sola Airport (SVG/ENZV),AIBN,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180409-1,2018
20180411-0,record_php,2018-04-11,Wednesday 11 April 2018,08:00,Ilyushin Il-76TD,Al Quwwat al-Jawwiya al-Jaza'eriya,7T-WIV,1043419649,1994,,257,257,0,"Destroyed, written off",Accident,near Boufarik Air Base -Algeria,Initial climb,Military,Boufarik Air Base (DAAK),Tindouf Airport (TIN/DAOF),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20180411-0,2018
20180411-1,record_php,2018-04-11,Wednesday 11 April 2018,08:18,Cessna 208B Grand Caravan,"Hageland Aviation Services, opf Ravn Connect",N814GV,208B0958,2002,Pratt & Whitney Canada PT6A-114A,0,1,0,"Substantial, written off",Accident,"3,2 km N of Atqasuk Airport, AK (ATK) -United States of America",Approach,Cargo,"Utqiagvik-Wiley Post/Will Rogers Memorial Airport, AK (BRW/PABR)","Atqasuk Airport, AK (ATK/PATQ)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20180411-1,2018
20180412-0,record_php,2018-04-12,Thursday 12 April 2018,,Cessna 208B Grand Caravan,Penial Air,5Y-SAV,208B0312,1992,Pratt & Whitney Canada PT6A-114A,0,1,0,"Substantial, repaired",Accident,"El Barde, Somalia - Wajir, Kenya -Kenya",En route,Ferry/positioning,,Wajir Airport (WJR/HKWJ),AAID Kenya,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20180412-0,2018
20180413-0,record_php,2018-04-13,Friday 13 April 2018,,Lockheed P-3C Orion,United States Navy,158567,5576,,,0,,0,"Destroyed, written off",Accident,"near Omaha, NE -United States of America",En route,Military,"Patuxent River NAS, MD (NHK/KNHK)","Whidbey Island-NAS, WA (NUW)",,,https://asn.flightsafety.org/database/record.php?id=20180413-0,2018
20180414-0,record_php,2018-04-14,Saturday 14 April 2018,,Antonov An-74-200,Ayk Avia,EK-74036,36547098965,1995,,0,,0,"Substantial, written off",Accident,Akola village -South Sudan,Unknown,Unknown,Juba Airport (JUB/HSSJ),,,,https://asn.flightsafety.org/database/record.php?id=20180414-0,2018
20180415-0,record_php,2018-04-15,Sunday 15 April 2018,09:40,Airbus A321-213,Air China,B-6555,3766,2009,CFMI CFM56-5B2/3,0,,0,None,Unlawful Interference,Zhengzhou-Xinzheng International Airport (CGO) -China,En route,Passenger - Scheduled,Changsha-Huanghua Airport (CSX/ZGHA),Beijing-Capital International Airport (PEK/ZBAA),,,https://asn.flightsafety.org/database/record.php?id=20180415-0,2018
