record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20130108-0,record_php,2013-01-08,Tuesday 8 January 2013,15:00,Let L-410UVP-E9,Aeroeste,CP-2382,861727,1986,Walter M-601E,0,12,0,"Substantial, repaired",Accident,Santa Cruz-El Trompillo Airport (SRZ) -Bolivia,Landing,Passenger - Scheduled,,Santa Cruz-El Trompillo Airport (SRZ/SLET),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20130108-0,2013
20130115-0,record_php,2013-01-15,Tuesday 15 January 2013,19:58,Cessna 208B Super Cargomaster,Martinaire,N1120N,208B0386,1994,Pratt & Whitney Canada PT6A-114A,1,1,0,"Destroyed, written off",Accident,"2,5 km W of Pellston Regional Airport, MI (PLN) -United States of America",Initial climb,Cargo,"Pellston Regional Airport, MI (PLN/KPLN)","Lansing-Capital City Airport, MI (LAN/KLAN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130115-0,2013
20130117-0,record_php,2013-01-17,Thursday 17 January 2013,10:30,CASA C-212 Aviocar 300,South African Air Force - SAAF,8020,371,1988,,0,5,0,"Destroyed, written off",Accident,Bloemspruit Air Force Base (BFN) -South Africa,Landing,Military,,Bloemspruit Air Force Base (BFN/FABL),,,https://asn.flightsafety.org/database/record.php?id=20130117-0,2013
20130123-0,record_php,2013-01-23,Wednesday 23 January 2013,22:01,de Havilland Canada DHC-6 Twin Otter 300,Kenn Borek Air,C-GKBC,650,1979,Pratt & Whitney Canada PT6A-27,3,3,0,"Destroyed, written off",Accident,Mount Elizabeth -Antarctica,En route,Ferry/positioning,South Pole-Amundsen-Scott Station,Terra Nova Bay-Zucchelli Station,TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130123-0,2013
20130125-0,record_php,2013-01-25,Friday 25 January 2013,04:57,McDonnell Douglas MD-11F,FedEx Express,N618FE,48754/604,1996,General Electric CF6-80C2D1F,0,2,0,"Substantial, repaired",Accident,"Denver International Airport, CO (DEN) -United States of America",Landing,Cargo,,"Denver International Airport, CO (DEN/KDEN)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20130125-0,2013
20130125-1,record_php,2013-01-25,Friday 25 January 2013,08:27,Britten-Norman BN-2B-26 Islander,Fly My Sky,ZK-DLA,2131,1984,,0,9,0,"Substantial, written off",Accident,Okiwi Station Airport -New Zealand,Landing,Passenger - Scheduled,,Okiwi Station (NZOX),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130125-1,2013
20130129-0,record_php,2013-01-29,Tuesday 29 January 2013,13:10,Canadair CL-600-2B19 Regional Jet CRJ-200ER,SCAT,UP-CJ006,7413,2000,General Electric CF34-3B1,21,21,0,"Destroyed, written off",Accident,"1,6 km NE of Almaty Airport (ALA) -Kazakhstan",Approach,Passenger - Scheduled,Kokshetau Airport (KOV/UACK),Almaty Airport (ALA/UAAA),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130129-0,2013
20130202-0,record_php,2013-02-02,Saturday 2 February 2013,20:32,ATR 72-500 (72-212A),"Alitalia, opb Carpatair",YR-ATS,533,1997,Pratt & Whitney Canada PW127F,0,50,0,"Substantial, written off",Accident,Roma-Fiumicino Airport (FCO) -Italy,Landing,Passenger - Scheduled,Pisa-Galileo Galilei Airport (PSA/LIRP),Roma-Fiumicino Airport (FCO/LIRF),ANSV,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130202-0,2013
20130206-0,record_php,2013-02-06,Wednesday 6 February 2013,14:23,Airbus A320-211,Tunis Air,TS-IMB,119,1990,CFMI CFM56-5A1,0,83,0,"Substantial, written off",Accident,Tunis-Carthage Airport (TUN) -Tunisia,Landing,Passenger - Scheduled,Casablanca-Mohamed V Airport (CMN/GMMN),Tunis-Carthage Airport (TUN/DTTA),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20130206-0,2013
20130207-0,record_php,2013-02-07,Thursday 7 February 2013,12:10,Antonov An-2R,Poltava-Aero,UR-54853,1G184-60,1979,Shvetsov ASh-62IR,0,1,0,Substantial,Accident,"Knyazhin, Zhytomyr region -Ukraine",En route,Unknown,Rivne International Airport (RWN/UKLR),Poltava Airport (PLV/UKHP),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20130207-0,2013
20130209-0,record_php,2013-02-09,Saturday 9 February 2013,11:42,Beechcraft 1900C,Pacific Coastal Airlines,C-FPCO,UB-52,1986,Pratt & Whitney Canada PT6A-65B,0,,0,"Substantial, repaired",Accident,"Blue River Airport, BC -Canada",Landing,Passenger - Scheduled,"Vancouver International Airport, BC (YVR/CYVR)","Blue River Airport, BC (CYCP)",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20130209-0,2013
20130211-0,record_php,2013-02-11,Monday 11 February 2013,07:10,IPTN/CASA CN-235-220,Republique de Guinée,3X-GGG,N.020,1992,General Electric CT7-9C,11,11,0,"Destroyed, written off",Accident,ca 4 km S of Monrovia-Roberts International Airport (ROB) -Liberia,Approach,Military,Conakry-Gbessia International Airport (CKY/GUCY),Monrovia-Roberts International Airport (ROB/GLRB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20130211-0,2013
20130211-1,record_php,2013-02-11,Monday 11 February 2013,13:30,Boeing 737-33A,Pakistan International Airlines - PIA,AP-BEH,25504/2341,1992,CFMI CFM56-3B2,0,108,0,"Substantial, written off",Accident,Muscat-Seeb Airport (MCT) -Oman,Landing,Passenger - Scheduled,Sialkot Airport (SKT/OPST),Muscat International Airport (MCT/OOMS),PakCAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130211-1,2013
20130211-2,record_php,2013-02-11,Monday 11 February 2013,19:45,McDonnell Douglas MD-83,Andes Líneas Aéreas,LV-AYD,53015/1818,1991,P&W JT8D-219,0,71,0,"Unknown, repaired",Accident,"Salta-Martín Miguel de Güemes International Airport, SA (SLA) -Argentina",Taxi,Passenger - Scheduled,"Buenos Aires-Jorge Newbery Airport, BA (AEP/SABE)","Salta-Martín Miguel de Güemes International Airport, SA (SLA/SASA)",JIAAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130211-2,2013
20130213-0,record_php,2013-02-13,Wednesday 13 February 2013,18:09,Antonov An-24RV,South Airlines,UR-WRA,37308709,1973,Ivchenko AI-24VT,5,52,0,"Destroyed, written off",Accident,Donetsk Airport (DOK) -Ukraine,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Odessa-Central Airport (ODS/UKOO),Donetsk Airport (DOK/UKCC),NBAAI,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130213-0,2013
20130215-0,record_php,2013-02-15,Friday 15 February 2013,09:00,Embraer EMB-500 Phenom 100,Abelag Aviation,OO-MAS,50000196,2010,Pratt & Whitney Canada PW617F-E,0,3,0,"Substantial, written off",Accident,Berlin-Schönefeld Airport (SXF) -Germany,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Kortrijk-Wevelgem International Airport (KJK/EBKT),Berlin-Schönefeld Airport (SXF/EDDB),BFU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130215-0,2013
20130220-0,record_php,2013-02-20,Wednesday 20 February 2013,20:06,Hawker Beechcraft 390 Premier IA,The Vein Guys,N777VG,RB-208,2007,Williams International FJ44-2A,5,7,0,"Destroyed, written off",Accident,"Thomson-McDuffie County Airport, GA -United States of America",Initial climb,Executive,"Nashville-John C. Tune Airport, TN (KJWN)","Thomson-McDuffie County Airport, GA (KHQU)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130220-0,2013
20130228-0,record_php,2013-02-28,Thursday 28 February 2013,,Let L-410UVP-E9,"United Nations - UN, lsf Heli Air Services",LZ-CCJ,022634,1991,Walter M-601E,0,2,0,"Destroyed, written off",Accident,Wau Airport (WUU) -South Sudan,Landing,Ferry/positioning,,Wau Airport (WUU/HSWW),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20130228-0,2013
20130302-0,record_php,2013-03-02,Saturday 2 March 2013,13:45,Antonov An-2T,DOSAAF,RF-01024,1G194-39,1981,,0,14,0,"Substantial, written off",Accident,2 km from Rybinsk Airport (RYB) -Russia,En route,Parachuting,Rybinsk Airport (RYB/UUBK),Rybinsk Airport (RYB/UUBK),,,https://asn.flightsafety.org/database/record.php?id=20130302-0,2013
20130302-1,record_php,2013-03-02,Saturday 2 March 2013,20:10,Airbus A310-304,SATA Internacional,CS-TGU,571,1991,General Electric CF6-80C2A2,0,125,0,"Substantial, repaired",Accident,"Ponta Delgada-João Paulo II Airport, Azores (PDL) -Portugal",Landing,Passenger - Scheduled,Lisboa-Portela de Sacavém Airport (LIS/LPPT),"Ponta Delgada-João Paulo II Airport, Azores (PDL/LPPD)",GPIAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130302-1,2013
20130304-0,record_php,2013-03-04,Monday 4 March 2013,08:39,Hawker Beechcraft 390 Premier IA,Global Jet Luxembourg,VP-CAZ,RB-202,2007,Williams International FJ44-2A,2,3,0,"Destroyed, written off",Accident,"0,5 km SE of Annemasse Airport (QNJ) -France",Take off,Private,Annemasse Airfield (QNJ/LFLI),Genève-Cointrin Airport (GVA/LSGG),BEA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130304-0,2013
20130304-1,record_php,2013-03-04,Monday 4 March 2013,17:55,Fokker 50,Compagnie Africaine d'Aviation - CAA,9Q-CBD,20270,1992,Pratt & Whitney Canada PW125B,7,10,0,"Destroyed, written off",Accident,Goma Airport (GOM) -Congo (Democratic Republic),Approach,Cargo,Lodja Airport (LJA/FZVA),Goma Airport (GOM/FZNA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20130304-1,2013
20130306-0,record_php,2013-03-06,Wednesday 6 March 2013,07:41,Beechcraft B200 King Air,Aero Transporte SA - ATSA,OB-1992-P,BB-1682,2000,Pratt & Whitney Canada PT6A-42,9,9,0,"Destroyed, written off",Accident,"1,4 km S of Pias Airport -Peru",En route,Passenger - Non-Scheduled/charter/Air Taxi,Lima-Jorge Chávez International Airport (LIM/SPIM),Pias Airport (SPIS),CIAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130306-0,2013
20130307-0,record_php,2013-03-07,Thursday 7 March 2013,08:33,Fairchild SA227-AC Metro III,Bin Air,D-CAVA,AC-758B,1990,Garrett TPE331-11U-612G,0,2,0,"Substantial, repaired",Accident,Dublin Airport (DUB) -Ireland,Landing,Cargo,Manston-Kent International Airport (MSE/EGMH),Dublin Airport (DUB/EIDW),AAIU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130307-0,2013
20130307-1,record_php,2013-03-07,Thursday 7 March 2013,19:21,Boeing 757-232,Delta Air Lines,N698DL,29911/885,1999,Pratt & Whitney PW2037,0,148,0,"Substantial, repaired",Accident,"Atlanta-William B. Hartsfield International Airport, GA (ATL) -United States of America",Landing,Passenger - Scheduled,"Santa Ana-John Wayne International Airport, CA (SNA/KSNA)","Atlanta-William B. Hartsfield International Airport, GA (ATL/KATL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130307-1,2013
20130308-0,record_php,2013-03-08,Friday 8 March 2013,08:14,Beechcraft 1900C-1,ACE Air Cargo,N116AX,UC-17,1988,Pratt & Whitney Canada PT6A-65B,2,2,0,"Destroyed, written off",Accident,"32 km NE of Dillingham Municipal Airport, AK (DLG) -United States of America",Approach,Cargo,"King Salmon Airport, AK (AKN/PAKN)","Dillingham Municipal Airport, AK (DLG/PADL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130308-0,2013
20130316-0,record_php,2013-03-16,Saturday 16 March 2013,,Airbus A320-214,GECAS,N620SC,594,1996,CFMI CFM56-5B4/3,0,0,0,"Destroyed, written off",Other,Jakarta-Soekarno-Hatta International Airport (CGK) -Indonesia,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20130316-0,2013
20130316-1,record_php,2013-03-16,Saturday 16 March 2013,,Boeing 737-5U3,Garuda Indonesia Airways,PK-GGA,28726/2920,1997,CFMI CFM56-3C1,0,0,0,"Substantial, written off",Other,Jakarta-Soekarno-Hatta International Airport (CGK) -Indonesia,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20130316-1,2013
20130317-0,record_php,2013-03-17,Sunday 17 March 2013,16:23,Hawker Beechcraft 390 Premier IA,Digicut Systems,N26DK,RB-226,2008,Williams International FJ44-2A,2,4,0,"Destroyed, written off",Accident,"1 km S of South Bend Regional, IN (SBN) -United States of America",Initial climb,Executive,"Tulsa-Richard Lloyd Jones Jr. Airport, OK (RVS/KRVS)","South Bend Regional, IN (SBN/KSBN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130317-0,2013
20130322-0,record_php,2013-03-22,Friday 22 March 2013,12:30,Grumman G-159 Gulfstream I,Malu Aviation,9Q-CTC,1,1958,Rolls-Royce Dart 529-8X,0,6,0,"Destroyed, written off",Accident,Djolu Airport -Congo (Democratic Republic),Take off,Ferry/positioning,Djolu Airport,Kinshasa-N'Dolo Airport (NLO/FZAB),BPEA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130322-0,2013
20130323-0,record_php,2013-03-23,Saturday 23 March 2013,15:03,Antonov An-2R,Yug Line,RA-02203,1G234-34,1989,Shvetsov ASh-62IR,1,2,0,"Destroyed, written off",Accident,"3 km N of Vostochnaya, Ust'-Labinsk region, Krasnodarskiy kray -Russia",En route,Agricultural,,,MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130323-0,2013
20130327-0,record_php,2013-03-27,Wednesday 27 March 2013,12:53,de Havilland Canada DHC-6 Twin Otter 300,Air Labrador,C-FOPN,291,1970,Pratt & Whitney Canada PT6A-27,0,10,0,"Substantial, repaired",Accident,"St. Anthony Airport, NL (YAY) -Canada",Landing,Passenger - Scheduled,"Mary's Harbour Airport, NL (YMH/CYMH)","St. Anthony Airport, NL (YAY/CYAY)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130327-0,2013
20130329-0,record_php,2013-03-29,Friday 29 March 2013,20:45,Airbus A321-111,"Air Méditerranée, lsf Hermes Airlines",SX-BHS,642,1997,CFMI CFM56-5B1,0,181,0,"Minor, repaired",Accident,Lyon Saint-Exupéry Airport (LYS) -France,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Agadir-Al Massira International Airport (AGA/GMAA),Lyon Saint-Exupéry Airfield (LYS/LFLL),BEA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130329-0,2013
20130401-0,record_php,2013-04-01,Monday 1 April 2013,14:00,Britten-Norman BN-2A-27 Islander,Air Vanuatu,YJ-RV16,104,1969,,0,,0,"Substantial, written off",Accident,Walaha Airport (WLH) -Vanuatu,Taxi,Passenger - Scheduled,,Walaha Airport (WLH/NVSW),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20130401-0,2013
20130405-0,record_php,2013-04-05,Friday 5 April 2013,12:51,Airbus A321-231,US Airways,N560UW,5300,2012,IAE V2533-A5,0,192,0,"Substantial, repaired",Accident,"Las Vegas-McCarran International Airport, NV (LAS) -United States of America",Landing,Passenger - Scheduled,"Charlotte-Douglas International Airport, NC (CLT/KCLT)","Las Vegas-McCarran International Airport, NV (LAS/KLAS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130405-0,2013
20130407-0,record_php,2013-04-07,Sunday 7 April 2013,16:13,Beechcraft 1900C-1,"Group Transair, lst Sahel Aviation Service",ZS-PHL,UC-74,1989,Pratt & Whitney Canada PT6A-65B,1,1,0,"Aircraft missing, written off",Accident,"14,5 km off São Tomé Island Airport (TMS) -São Tomé and Príncipe",Approach,Ferry/positioning,Ondangwa Airport (OND/FYOA),São Tomé Island Airport (TMS/FPST),CNIPAIA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130407-0,2013
20130410-0,record_php,2013-04-10,Wednesday 10 April 2013,,Antonov An-26,South Airlines Co,EK26407,6407,1978,Ivchenko AI-24,0,,0,"Destroyed, written off",Accident,Doro Airstrip -South Sudan,Unknown,Unknown,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20130410-0,2013
20130413-0,record_php,2013-04-13,Saturday 13 April 2013,15:10,Boeing 737-8GP (WL),Lion Air,PK-LKS,38728/4350,2013,CFMI CFM56-7B24E,0,108,0,"Substantial, written off",Accident,Denpasar-Ngurah Rai Bali International Airport (DPS) -Indonesia,Approach,Passenger - Scheduled,Bandung-Husein Sastranegara Airport (BDO/WICC),Denpasar-Ngurah Rai Bali International Airport (DPS/WADD),NTSC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130413-0,2013
20130416-0,record_php,2013-04-16,Tuesday 16 April 2013,14:58,Boeing 767-283ER,Aeroméxico,XA-TOJ,24727/301,1990,Pratt & Whitney PW4056,0,163,0,"Substantial, written off",Accident,Madrid-Barajas Airport (MAD) -Spain,Take off,Passenger - Scheduled,Madrid-Barajas Airport (MAD/LEMD),Mexico City-Benito Juárez International Airport (MEX/MMMX),CIAIAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130416-0,2013
20130416-1,record_php,2013-04-16,Tuesday 16 April 2013,17:37,Airbus A321-231,Asiana Airlines,HL7730,2226,2004,IAE V2533-A5,0,139,0,"Substantial, repaired",Accident,Seoul-Incheon International Airport (ICN) -South Korea,Landing,Passenger - Scheduled,Harbin-Taiping International Airport (HRB/ZYHB),Seoul-Incheon International Airport (ICN/RKSI),ARAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130416-1,2013
20130417-0,record_php,2013-04-17,Wednesday 17 April 2013,,Boeing 737-8GK (WL),Buraq Air,5A-DMG,34948/2074,2006,CFMI CFM56-7B27,0,155,0,"Minor, repaired",Unlawful Interference,13 km W of Tripoli International Airport (TIP) -Libya,Approach,Passenger - Scheduled,Benghazi-Benina International Airport (BEN/HLLB),Tripoli International Airport (TIP/HLLT),,,https://asn.flightsafety.org/database/record.php?id=20130417-0,2013
20130417-1,record_php,2013-04-17,Wednesday 17 April 2013,14:35,de Havilland Canada DHC-6 Twin Otter 300,Lao Air,RDPL-34180,231,1969,Pratt & Whitney Canada PT6A-27,0,18,0,"Substantial, repaired",Accident,Sam Neua Airport (NEU) -Laos,Take off,Passenger - Scheduled,Sam Neua Airport (NEU/VLSN),Vientiane-Wattay Airport (VTE/VLVT),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20130417-1,2013
20130423-0,record_php,2013-04-23,Tuesday 23 April 2013,,British Aerospace BAe-125 CC3 (HS-125-700),Royal Air Force - RAF,ZD704,257194,1982,Garrett TFE731-3R-1H,0,0,0,"Substantial, written off",Other,Kandahar Airport (KDH) -Afghanistan,Standing,Military,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20130423-0,2013
20130427-0,record_php,2013-04-27,Saturday 27 April 2013,12:43,Beechcraft MC-12W Liberty (King Air 350),United States Air Force - USAF,09-0676,FL-676,2009,,4,4,0,"Destroyed, written off",Accident,204 km NE of Kandahar Airport (KDH) -Afghanistan,En route,Military,Kandahar Airport (KDH/OAKN),Kandahar Airport (KDH/OAKN),USAF AIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130427-0,2013
20130429-0,record_php,2013-04-29,Monday 29 April 2013,15:27,Boeing 747-428 (BCF),National Airlines (National Air Cargo),N949CA,25630/960,1993,General Electric CF6-80C2B1F,7,7,0,"Destroyed, written off",Accident,Bagram Air Base (BPM) -Afghanistan,Take off,Cargo,Bagram Air Base (OAI/OAIX),Dubai World Central-Al Maktoum International Airport (DWC/OMDW),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130429-0,2013
20130430-0,record_php,2013-04-30,Tuesday 30 April 2013,12:21,Beechcraft 300 Super King Air,Procuraduría General de la República - PGR,XC-LMV,FA-83,1985,Pratt & Whitney Canada PT6A-60A,6,6,0,"Destroyed, written off",Accident,"2,6 km S of Zacatecas-La Calera Airport (ZCL) -Mexico",Initial climb,Executive,Zacatecas-La Calera Airport (ZCL/MMZC),Mexico City-Benito Juárez International Airport (MEX/MMMX),CIDAIA Mexico,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130430-0,2013
20130501-0,record_php,2013-05-01,Wednesday 1 May 2013,,McDonnell Douglas DC-9-82 (MD-82),American Airlines,N7518A,49895/1698,1990,Pratt & Whitney JT8D-217C,0,,0,"Minor, written off",Other,"Dallas/Fort Worth International Airport, TX (DFW) -United States of America",Standing,Passenger - Scheduled,"Newark-Liberty International Airport, NJ (EWR/KEWR)","Dallas/Fort Worth International Airport, TX (DFW/KDFW)",,,https://asn.flightsafety.org/database/record.php?id=20130501-0,2013
20130501-1,record_php,2013-05-01,Wednesday 1 May 2013,19:24,Airbus A330-343X,Scandinavian Airlines System - SAS,LN-RKO,515,2003,Rolls-Royce Trent 772B-60,0,256,0,"Substantial, repaired",Accident,"Newark-Liberty International Airport, NJ (EWR) -United States of America",Taxi,Passenger - Scheduled,"Newark-Liberty International Airport, NJ (EWR/KEWR)",Oslo-Gardermoen Airport (OSL/ENGM),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130501-1,2013
20130501-2,record_php,2013-05-01,Wednesday 1 May 2013,19:24,Embraer EMB-145LR (ERJ-145LR),"United Express, opb ExpressJet Airlines",N17560,145605,2002,Allison AE3007A1P,0,34,0,"Substantial, repaired",Accident,"Newark-Liberty International Airport, NJ (EWR) -United States of America",Taxi,Passenger - Scheduled,"Newark-Liberty International Airport, NJ (EWR/KEWR)","Nashville International Airport, TN (BNA/KBNA)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130501-2,2013
20130503-0,record_php,2013-05-03,Friday 3 May 2013,14:55,Boeing KC-135R Stratotanker,United States Air Force - USAF,63-8877,18725/708,1964,CFMI F108-CF-100,3,3,0,"Destroyed, written off",Accident,S of Chaldovar -Kyrgyzstan,En route,Military,Bishkek-Manas International Airport (FRU/UCFM),Bishkek-Manas International Airport (FRU/UCFM),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20130503-0,2013
