record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20210126-0,record_php,2021-01-26,Tuesday 26 January 2021,08:50,Harbin Y-12E,Zambian Air Force,AF-222,,,,0,5,0,Substantial,Accident,Mukinge Mission Airstrip -Zambia,Landing,Military,Lusaka Airport (LUN/FLLS),Mukinge Mission Airstrip (FLGE),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210126-0,2021
20210128-0,record_php,2021-01-28,Thursday 28 January 2021,16:10,Beechcraft B300 King Air 350,MM-Air LLC,N217US,FL-519,2007,Pratt & Whitney Canada PT6A-60A,0,2,0,Substantial,Accident,"Davenport Airport, IA (DVN) -United States of America",Landing,Training,"Davenport Airport, IA (DVN/KDVN)","Davenport Airport, IA (DVN/KDVN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210128-0,2021
20210129-0,record_php,2021-01-29,Friday 29 January 2021,,Beechcraft 100 King Air,private,,,,,0,0,0,"Destroyed, written off",Unlawful Interference,"Crooked Tree, Orange Walk -Belize",Standing,Illegal Flight,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20210129-0,2021
20210199-0,record_php,,xx Jan 2021,,Antonov An-2,Korean People's Army Air and Anti-Air Force (KPAAF),,,,,5,5,0,"Destroyed, written off",Accident,near Taechon Air Base -North Korea,Initial climb,Military,Taechon Air Base,Taechon Air Base,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210199-0,2021
20210201-0,record_php,2021-02-01,Monday 1 February 2021,18:50,Boeing 747-8KZF,Nippon Cargo Airlines,JA13KZ,36138/1431,2011,General Electric GEnx-2B67,0,2,0,"Substantial, repaired",Accident,Tokyo-Narita International Airport (NRT/RJAA) -Japan,Landing,Cargo,Hong Kong-Chek Lap Kok International Airport (HKG/VHHH),Tokyo-Narita Airport (NRT/RJAA),JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210201-0,2021
20210208-0,record_php,2021-02-08,Monday 8 February 2021,11:02,Embraer EMB-500 Phenom 100,Luxwing,9H-FAM,50000100,2011,Pratt & Whitney Canada PW615F,0,3,0,"Substantial, written off",Accident,Paris-Le Bourget Airport (LBG) -France,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Venice-Marco Polo Airport (VCE/LIPZ),Paris-Le Bourget Airport (LBG/LFPB),BEA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210208-0,2021
20210209-0,record_php,2021-02-09,Tuesday 9 February 2021,03:35,Antonov An-12BK,Russian Air Force,RF-95416,8346102,1968,Ivchenko AI-20,0,,0,Substantial,Accident,Iturup Airport (ITU) -Russia,Landing,Military,Khabarovsk-Novy Airport (KHV/UHHH),Burevestnik Airport (BVV/UHSB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210209-0,2021
20210210-0,record_php,2021-02-10,Wednesday 10 February 2021,,Airbus A320-214 (WL),Flyadeal,HZ-FAB,7867,2017,CFMI CFM56-5B4/3,0,,0,"Substantial, repaired",Unlawful Interference,Abha International Airport (OHB) -Saudi Arabia,Standing,Passenger - Scheduled,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20210210-0,2021
20210213-0,record_php,2021-02-13,Saturday 13 February 2021,11:40,Dassault Falcon 900EX EASy,Aerospike Iron LLC,N823RC,201,2008,Honeywell TFE731-60-1C,0,5,0,"Substantial, written off",Accident,"San Diego-Montgomery-Gibbs Executive Airport, CA (MYF) -United States of America",Take off,Private,"San Diego-Montgomery-Gibbs Executive Airport, CA (MYF/KMYF)","Kona-Keahole Airport, HI (KOA/PHKO)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210213-0,2021
20210214-0,record_php,2021-02-14,Sunday 14 February 2021,07:32,de Havilland Canada DHC-6 Twin Otter 300,Manta Air,8Q-RAE,617,1979,Pratt & Whitney Canada PT6A-27,0,9,0,"Substantial, repaired",Accident,Malé-Velana International Airport (MLE) -Maldives,Landing,Passenger - Scheduled,COMO Maalifushi Resort,Malé-Velana International Airport (MLE/VRMM),AICC Maldives,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210214-0,2021
20210215-0,record_php,2021-02-15,Monday 15 February 2021,15:33,de Havilland Canada DHC-6 Twin Otter 300,Armée de l'air et de l'espace,F-RACA,730,,Pratt & Whitney Canada PT6A-27,0,2,0,Substantial,Accident,Blois/Le Breuil Airfield -France,Landing,Military,Blois/Le Breuil Airfield (LFOQ),Blois/Le Breuil Airfield (LFOQ),BEA-E,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210215-0,2021
20210218-0,record_php,2021-02-18,Thursday 18 February 2021,19:02,Learjet 55C,Royal Air Freight,N559RA,55-146,1990,Garrett TFE731,0,2,0,Substantial,Accident,"Jeffersonville-Clark Regional Airport, IN (JVY) -United States of America",Landing,Cargo,"Fort Myers-Southwest Florida International Airport, FL (RSW/KRSW)","Jeffersonville-Clark Regional Airport, IN (JVY/KJVY)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210218-0,2021
20210220-0,record_php,2021-02-20,Saturday 20 February 2021,14:30,de Havilland Canada DHC-3T Vazar Turbine Otter,Wings Over Kississing,C-FFVZ,145,1956,Pratt & Whitney Canada PT6A-34,0,1,0,Substantial,Accident,"Kaskattama Airstrip, MB -Canada",Take off,Cargo,"Kaskattama Airstrip, MB","Gillam Airport, MB (YGX/CYGX)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20210220-0,2021
20210220-1,record_php,2021-02-20,Saturday 20 February 2021,16:54,Boeing 737-86N (WL),Air India Express,VT-GHE,60698/6096,2016,CFMI CFM56-7B27E,0,70,0,"Substantial, repaired",Accident,Vijayawada Airport (VGA) -India,Taxi,Passenger - Scheduled,Doha-Hamad International Airport (DOH/OTHH),Vijayawada Airport (VGA/VOBZ),AAIB India,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210220-1,2021
20210221-0,record_php,2021-02-21,Sunday 21 February 2021,11:48,Beechcraft B300 King Air 350,Nigerian Air Force - NAF,NAF201,FL-585,2008,,7,7,0,"Destroyed, written off",Accident,NE of Abuja-Nnamdi Azikiwe International Airport (ABV) -Nigeria,Approach,Military,Abuja-Nnamdi Azikiwe International Airport (ABV/DNAA),Minna Airport (MXJ/DNMN),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210221-0,2021
20210221-1,record_php,2021-02-21,Sunday 21 February 2021,09:45,Learjet 45XR,Fuerza Aérea Mexicana,3912,45-325,2007,,6,6,0,"Destroyed, written off",Accident,near Xalapa Airport (JAL) -Mexico,Take off,Military,Xalapa-El Lencero Airport (JAL/MMJA),Villahermosa-Carlos Rovirosa Pérez International Airport (VSA/MMVA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210221-1,2021
20210221-2,record_php,2021-02-21,Sunday 21 February 2021,,Beechcraft 200 Super King Air,private,,,,,0,0,0,"Destroyed, written off",Unlawful Interference,"San Andrés, Petén -Guatemala",Standing,Illegal Flight,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20210221-2,2021
20210226-0,record_php,2021-02-26,Friday 26 February 2021,12:26,Antonov An-2T,Asia Continental Airlines,UP-A0351,1G194-19,,,0,5,0,Substantial,Accident,near Boraldai -Kazakhstan,Initial climb,Ambulance,Boraldai Airport (BXJ/UAAR),Kegen Airstrip,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210226-0,2021
20210228-0,record_php,2021-02-28,Sunday 28 February 2021,15:07,Douglas DC-3C,ALIANSA Colombia,HK-2006,43086,1946,P&W R-1830-92,0,3,0,Substantial,Accident,Monfort Airport (MFB) -Colombia,Landing,Cargo,Mitú-Fabio Alberto León Bentley Airport (MVP/SKMU),Monfort Airport (MFB),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210228-0,2021
20210301-0,record_php,2021-03-01,Monday 1 March 2021,15:19,Beechcraft B300 King Air 350i,"Beidahuang General Airlines, opf China Met, Administration",B-10GD,FL-1014,2016,Pratt & Whitney Canada PT6A-60A,5,5,0,"Destroyed, written off",Accident,"Shanghu, Ji'an County -China",En route,Agricultural,Ganzhou Airport (KOW/ZSGZ),Ganzhou Airport (KOW/ZSGZ),CAAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210301-0,2021
20210301-1,record_php,2021-03-01,Monday 1 March 2021,,ATR 72-500 (72-212A),Air Algérie,7T-VUK,652,2000,Pratt & Whitney Canada PW127F,0,34,0,Unknown,Accident,Ghardaïa-Noumérat Airport (GHA) -Algeria,Landing,Passenger - Scheduled,Algiers-Houari Boumediene Airport (ALG/DAAG),Ghardaïa-Noumérat Airport (GHA/DAUG),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210301-1,2021
20210302-0,record_php,2021-03-02,Tuesday 2 March 2021,17:05,Let L-410UVP-E,South Sudan Supreme Airlines,(HK-4274),902525,1990,,10,10,0,"Destroyed, written off",Accident,Pieri -South Sudan,Initial climb,Passenger - Non-Scheduled/charter/Air Taxi,Pieri Airstrip,Yuai Airstrip,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210302-0,2021
20210304-0,record_php,2021-03-04,Thursday 4 March 2021,22:10,Fokker 100,Iran Air,EP-CFM,11394,1992,Rolls-Royce Tay 650-15,0,,0,None,Unlawful Interference,Isfahan Airport -Iran,En route,Passenger - Scheduled,Ahwaz Airport (AWZ/OIAW),Mashhad-Shahid Hashemi Nejad Airport (MHD/OIMM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210304-0,2021
20210307-0,record_php,2021-03-07,Sunday 7 March 2021,05:08,Embraer EMB-120ER Brasilia,Berry Aviation,N233SW,120307,1995,Pratt & Whitney Canada PW118,0,2,0,"Substantial, written off",Accident,"Detroit-Willow Run Airport, MI (YIP) -United States of America",Landing,Cargo,"Detroit-Willow Run Airport, MI (YIP/KYIP)","Akron/Canton Regional Airport, OH (CAK/KCAK)",NTSB,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210307-0,2021
20210310-0,record_php,2021-03-10,Wednesday 10 March 2021,,Cessna 208B Grand Caravan,Mission Aviation Fellowship - MAF,PK-MAD,208B0852,2000,Pratt & Whitney Canada PT6A-114A,0,1,0,"Substantial, repaired",Accident,Angguruk Airstrip -Indonesia,Landing,Cargo,Wamena Airport (WMX/WAJW),Angguruk Airstrip,NTSC,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210310-0,2021
20210312-0,record_php,2021-03-12,Friday 12 March 2021,16:46,Cessna 208B Grand Caravan,Grant Aviation,N407GV,208B0616,1997,Pratt & Whitney Canada PT6A-114A,0,5,0,"Substantial, repaired",Accident,"Chevak Airport, AK (VAK) -United States of America",Take off,Passenger - Scheduled,"Chevak Airport, AK (VAK/PAVA)","Bethel Airport, AK (BET/PABE)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210312-0,2021
20210313-0,record_php,2021-03-13,Saturday 13 March 2021,17:22,Antonov An-26,Kazakhstan Border Guards,02 white,7201,,Ivchenko AI-24,4,6,0,"Destroyed, written off",Accident,Almaty Airport (ALA) -Kazakhstan,Landing,Military,Nursultan Nazarbayev International Airport (NQZ/UACC),Almaty Airport (ALA/UAAA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210313-0,2021
20210318-1,record_php,2021-03-18,Thursday 18 March 2021,13:42,Airbus A320-232,Viva Aerobus,XA-VAZ,2576,2005,IAE V2527-A5,0,133,0,"Substantial, written off",Accident,Puerto Vallarta-Gustavo D. Ordaz Airport (PVR) -Mexico,Taxi,Passenger - Scheduled,Puerto Vallarta-Gustavo D. Ordaz Airport (PVR/MMPR),Monterrey-General Mariano Escobedo International Airport (MTY/MMMY),DAAIA Mexico,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210318-1,2021
20210319-0,record_php,2021-03-19,Friday 19 March 2021,13:25,Antonov An-2T,Venezuela Flight Canaima,YV3312,1G157-07,1974,,0,,0,Substantial,Accident,Kapaure -Venezuela,Landing,Cargo,La Paragua Airport (SVPU),,JIAAC Venezuela,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20210319-0,2021
20210320-0,record_php,2021-03-20,Saturday 20 March 2021,11:26,Boeing 737-4Y0,Trigana Air Service,PK-YSF,23869/1639,1988,CFMI CFM56-3C1,0,4,0,"Substantial, written off",Accident,Jakarta-Halim Perdana Kusuma Airport (HLP) -Indonesia,Landing,Cargo,Jakarta-Halim Perdana Kusuma Airport (HLP/WIHH),Makassar-Sultan Hasanuddin International Airport (UPG/WAAA),NTSC,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20210320-0,2021
20210320-1,record_php,2021-03-20,Saturday 20 March 2021,10:10,Cessna 208B Grand Caravan,Aeronav Air Services,5Y-JKN,208B0688,1998,Pratt & Whitney Canada PT6A-114A,2,2,0,"Destroyed, written off",Accident,"3,5 km SW of Marsabit Airport (RBT) -Kenya",Approach,Ferry/positioning,Nairobi-Wilson Airport (WIL/HKNW),Marsabit Airport (RBT/HKMB),AAID Kenya,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210320-1,2021
20210323-0,record_php,2021-03-23,Tuesday 23 March 2021,,Saab 340AF,SprintAir,SP-KPU,340A-145,1989,General Electric CT7-5A2,0,0,0,"Substantial, written off",Accident,Gdansk-Lech Walesa Airport (GDN) -Poland,Standing,-,-,-,SCAAI,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20210323-0,2021
20210325-0,record_php,2021-03-25,Thursday 25 March 2021,,Embraer,Mauritania Airlines International,,,,,0,0,0,None,Unlawful Interference,Nouakchott-Oumtounsy International Airport (NKC) -Mauritania,Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210325-0,2021
20210326-0,record_php,2021-03-26,Friday 26 March 2021,16:30,Beechcraft B200 Super King Air,West Wind Aviation Ltd.,5Y-NJS,BB-837,1981,Pratt & Whitney Canada PT6A-42,0,3,0,"Destroyed, written off",Accident,Nairobi -Kenya,Approach,Private,Eldoret Airport (EDL/HKEL),Nairobi-Wilson Airport (WIL/HKNW),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20210326-0,2021
20210402-0,record_php,2021-04-02,Friday 2 April 2021,11:29,Boeing 737-8AS (WL),Malta Air,9H-QCJ,62690/5843,2016,CFMI CFM56-7B26E,0,0,0,Minor,Accident,Malta-Luqa Airport (MLA) -Malta,Pushback / towing,-,-,-,BAAI,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210402-0,2021
20210403-0,record_php,2021-04-03,Saturday 3 April 2021,13:15,Cessna 208B Grand Caravan,Everts Air Cargo,N215MC,208B0730,1999,Pratt & Whitney Canada PT6A-114A,0,5,0,"Substantial, repaired",Accident,"Fairbanks International Airport, AK (FAI/PAFA) -United States of America",Take off,Passenger - Non-Scheduled/charter/Air Taxi,"Fairbanks International Airport, AK (FAI/PAFA)","Galena Airport, AK (GAL/PAGA)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20210403-0,2021
20210408-0,record_php,2021-04-08,Thursday 8 April 2021,,Antonov An-2,Unknown,RA-40...,,,,0,0,0,Destroyed,Other,Omsk -Russia,Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210408-0,2021
20210409-0,record_php,2021-04-09,Friday 9 April 2021,,Boeing C-17A Globemaster III,United States Air Force - USAF,10-0223,F-260/P-223,2013,,0,,0,"Substantial, repaired",Accident,"Charleston AFB, SC (CHS) -United States of America",Landing,Military,Mildenhall RAF Station (MHZ/EGUN),"Charleston AFB, SC (CHS/KCHS)",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210409-0,2021
20210414-0,record_php,2021-04-14,Wednesday 14 April 2021,08:10,Cessna 525A CitationJet CJ2+,private,JA001T,525A-0311,2006,,0,,0,"Substantial, repaired",Accident,"3,7 km W of Osaka/Yao Airport (RJOY) -Japan",Take off,Private,Osaka-Yao Airport (RJOY),,JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210414-0,2021
20210415-0,record_php,2021-04-15,Thursday 15 April 2021,10:30,Learjet 35A,Med Air Inc,N354EF,35A-378,1981,Garrett TFE731-2-2B,0,4,0,"Substantial, written off",Accident,"Colorado Springs Airport, CO (COS/KCOS) -United States of America",Landing,Ferry/positioning,"Denver-Centennial Airport, CO (APA/KAPA)","Colorado Springs Municipal Airport, CO (COS/KCOS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210415-0,2021
20210416-0,record_php,2021-04-16,Friday 16 April 2021,18:45,Beechcraft B99 Airliner,Lake Clark Air,N991AK,U-189,1982,Pratt & Whitney Canada PT6A-36,0,9,0,"Substantial, repaired",Accident,"Chignik-Lagoon Airport, AK (KCL) -United States of America",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Anchorage-Merrill Field, AK (MRI/PAMR)","Chignik-Lagoon Airport, AK (KCL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210416-0,2021
20210418-0,record_php,2021-04-18,Sunday 18 April 2021,15:27,Learjet 25B,Unknown,XB-PIZ,25-193,1975,General Electric CJ610,0,9,0,Substantial,Accident,Toluca-Licenciado Adolfo López Mateos International Airport (TLC) -Mexico,Landing,Passenger,Cancún Airport (CUN/MMUN),Toluca-Licenciado Adolfo López Mateos International Airport (TLC/MMTO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210418-0,2021
20210420-0,record_php,2021-04-20,Tuesday 20 April 2021,14:30,Learjet 35A,Eletric Power Construção,PR-MLA,35-072,1976,,1,3,0,"Destroyed, written off",Accident,"Belo Horizonte/Pampulha - Carlos Drummond de Andrade Airport, MG (PLU) -Brazil",Landing,Test,"Belo Horizonte/Pampulha - Carlos Drummond de Andrade Airport, MG (PLU/SBBH)","Belo Horizonte/Pampulha - Carlos Drummond de Andrade Airport, MG (PLU/SBBH)",CENIPA,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20210420-0,2021
20210426-0,record_php,2021-04-26,Monday 26 April 2021,08:45,Cessna 208B Grand Caravan EX,Haugland Group Aviation LLC,N143CA,208B5516,2019,Pratt & Whitney Canada PT6A-140,0,5,0,"Substantial, repaired",Accident,"near Laceyville, PA -United States of America",En route,Executive,"Perkasie-Pennridge Airport, PA (KCKZ)","Islip-Long Island MacArthur Airport, NY (ISP/KISP)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210426-0,2021
20210501-0,record_php,2021-05-01,Saturday 1 May 2021,20:39,Cessna 550 Citation II,STB Aviation LLC,N803SC,550-0615,1989,Pratt & Whitney Canada JT15D-1,0,6,0,"Substantial, written off",Accident,"Charleston Executive Airport, SC -United States of America",Take off,Unknown,"Charleston Executive Airport, SC (KJZI)","Columbia Metropolitan Airport, SC (CAE/KCAE)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210501-0,2021
20210505-0,record_php,2021-05-05,Wednesday 5 May 2021,10:33,Gulfstream G150,TLD Aviation I LLC,N22ST,251,2008,Honeywell TFE731-40AR,0,5,0,"Substantial, written off",Accident,"Ridgeland Airport, SC -United States of America",Landing,Executive,"New Smyrna Beach Municipal Airport, FL (KEVB)","Ridgeland Airport, SC",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210505-0,2021
20210506-0,record_php,2021-05-06,Thursday 6 May 2021,20:45,Beechcraft B200GT King Air 250,Government of Madhya Pradesh,VT-MPQ,BY-373,2020,Pratt & Whitney Canada PT6A-52,0,3,0,Substantial,Accident,Gwalior Airport (GWL) -India,Landing,Cargo,Indore-Devi Ahilyabai Holkar Airport (IDR/VAID),Gwalior Airport (GWL/VIGR),AAIB India,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210506-0,2021
20210510-0,record_php,2021-05-10,Monday 10 May 2021,10:06,ATR 72-600 (72-212A),Uni Air,B-17010,1150,2014,Pratt & Whitney Canada PW127M,0,74,0,"Substantial, written off",Serious incident,Nangang Island-Matsu Nangan Airport (LZN) -Taiwan,Landing,Passenger - Scheduled,Taipei-Songshan Airport (TSA/RCSS),Nangang Island-Matsu Nangan Airport (LZN/RCFG),TTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210510-0,2021
20210512-0,record_php,2021-05-12,Wednesday 12 May 2021,10:23,Swearingen SA226-TC Metro II,Key Lime Air,N280KL,TC-280,1978,Garrett TPE331-10UA-511G,0,1,0,"Substantial, written off",Accident,"5,9km N of Denver-Centennial Airport, CO (APA) -United States of America",Approach,Ferry/positioning,"Salida Airport, CO (SLT/KANK)","Denver-Centennial Airport, CO (APA/KAPA)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20210512-0,2021
20210519-0,record_php,2021-05-19,Wednesday 19 May 2021,,Hawker 800,private,XB-R..,,,,0,0,0,"Destroyed, written off",Unlawful Interference,"Sayaxché, Petén -Guatemala",Standing,Illegal Flight,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20210519-0,2021
20210520-0,record_php,2021-05-20,Thursday 20 May 2021,,IAI 1125 Astra,private,N388WA,027,,,0,,0,Substantial,Accident,"Parque Laguna del Tigre, San Andrés, Petén -Guatemala",Landing,Illegal Flight,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20210520-0,2021
20210521-0,record_php,2021-05-21,Friday 21 May 2021,18:00,Beechcraft B300 King Air 350i,Nigerian Air Force - NAF,NAF203,FL-891,2013,,11,11,0,"Destroyed, written off",Accident,near Kaduna Airport (KAD) -Nigeria,Approach,Military,,Kaduna Airport (KAD/DNKA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20210521-0,2021
