record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
149133,wikibase,2012-09-13,Thursday 13 September 2012,22:30,Boeing 767-332ER,Delta Air Lines,N173DZ,29692/723,1998,,0,220,0,Minor,Accident,"Guarulhos International Airport, São Paulo -Brazil",Take off,Passenger - Scheduled,SBGR - Guarulhos International Airport,"DTW - Detroit, Michigan",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/149133,2012
150267,wikibase,2012-10-19,Friday 19 October 2012,07:40,Boeing 737-804,Jet2,G-GDFJ,28229/478,2000,CFM56-7B26,0,193,0,None,Accident,Glasgow International Airport (GLA/EGPF)  -United Kingdom,Taxi,Passenger - Scheduled,Glasgow International Airport (GLA/EGPF),Alicante Airport (ALC/LEAL),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/150267,2012
150760,wikibase,2012-11-19,Monday 19 November 2012,05:15 UTC,Boeing 767-306ER,Neos,I-NDMJ,27958/589,1995,,0,278,0,"Minor, repaired",Accident,100 nm W of BALTN -Atlantic Ocean,En route,Passenger - Scheduled,Havana-José Martí International Airport (HAV/MUHA),Milano-Malpensa Airport (MXP/LIMC),ANSV,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/150760,2012
165203,wikibase,2012-04-07,Saturday 7 April 2012,11:08,de Havilland Canada DHC-8-402Q Dash 8,Colgan Air,N213WQ,4213,2008,Pratt & Whitney Canada PW150A,0,35,0,Substantial,Accident,"Houston-George Bush Intercontinental Airport, TX (IAH/KIAH) -United States of America",Landing,Passenger - Scheduled,"Little Rock, AR (LIT)","Houston-George Bush Intercontinental Airport, TX (IAH/KIAH)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/165203,2012
198771,wikibase,2012-03-03,Saturday 3 March 2012,17:20,Canadair CL-600-2B19 Regional Jet CRJ-200LR,Air Wisconsin,N453AW,7838,,GE CF34 SERIES,0,50,0,None,Accident,"HARRISBURG, PA -United States of America",En route,Passenger - Scheduled,"Cleveland, OH (CLE)","Philadelphia, PA (PHL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/198771,2012
198992,wikibase,2012-02-18,Saturday 18 February 2012,19:00,Boeing 737-832,Delta Air Lines,N374DA,29622/128,1998,CFMI CFM56,0,136,0,None,Accident,"Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW) -United States of America",Approach,Passenger - Scheduled,"Los Angeles International Airport, CA (LAX/KLAX)","Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/198992,2012
20120109-0,record_php,2012-01-09,Monday 9 January 2012,07:20,Xian MA60,Transporte Aéreo Militar - TAM,FAB-96,0503,2007,,0,21,0,"Substantial, repaired",Accident,Guayaramerin Airport (GYA) -Bolivia,Landing,Military,Riberalta-Gen Buech Airport (RIB/SLRI),Guayaramerín Airport (GYA/SLGY),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120109-0,2012
20120112-0,record_php,2012-01-12,Thursday 12 January 2012,19:55,Let L-410UVP-E9,Blue Sky Aviation,5Y-BSA,892323,1989,Walter M-601E,0,6,0,"Substantial, written off",Accident,Kichwa Tembo Airstrip -Kenya,Take off,Passenger - Scheduled,Kichwa Tembo Airstrip,Musiara Airstrip,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20120112-0,2012
20120118-0,record_php,2012-01-18,Wednesday 18 January 2012,17:11,de Havilland Canada DHC-8-315Q MPA,Japan Coast Guard,JA720A,651,2007,P&W Canada PW123,0,9,0,"Substantial, repaired",Accident,near Kitakojima Island -Japan,En route,Survey,Okinawa-Naha Airport (OKA/ROAH),Ishigaki Airport (ISG/ROIG),JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120118-0,2012
20120124-0,record_php,2012-01-24,Tuesday 24 January 2012,08:28,McDonnell Douglas DC-9-83 (MD-83),"Gryphon Airlines, lsf Swiftair",EC-JJS,49793/1656,1989,Pratt & Whitney JT8D-219,0,91,0,"Substantial, written off",Accident,Kandahar Airport (KDH) -Afghanistan,Landing,Passenger - Scheduled,Dubai Airport (DXB/OMDB),Kandahar Airport (KDH/OAKN),CIAIAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120124-0,2012
20120124-1,record_php,2012-01-24,Tuesday 24 January 2012,,Canadair CL-600-2B19 Regional Jet CRJ-200ER,Pinnacle Airlines,N8524A,7524,2001,General Electric CF34-3B1,0,,0,"Substantial, written off",Other,"Providence-Theodore Francis Greene State Airport, RI (PVD) -United States of America",Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120124-1,2012
20120130-0,record_php,2012-01-30,Monday 30 January 2012,08:45,Antonov An-28,TRACEP-Congo Aviation,9Q-CUN,1AJ006-11,1989,,3,5,0,"Destroyed, written off",Accident,10 km from Namoya -Congo (Democratic Republic),Approach,Cargo,Bukavu-Kamenbe Airport (BKY/FZMA),Namoya Airstrip,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120130-0,2012
20120202-0,record_php,2012-02-02,Thursday 2 February 2012,19:12,Learjet 35,Extrapoint LLC,N31WS,35-027,1975,Garrett TFE 731 SER,0,10,0,"Substantial, written off",Accident,"Pueblo Memorial Airport, CO (PUB) -United States of America",Take off,Private,"Pueblo Memorial Airport, CO (PUB/KPUB)","Las Vegas-McCarran International Airport, NV (LAS/KLAS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120202-0,2012
20120205-0,record_php,2012-02-05,Sunday 5 February 2012,09:03,Airbus A320-211,All Nippon Airways - ANA,JA8384,151,1990,CFMI CFM56-5A1,0,166,0,Substantial,Accident,Sendai Airport (SDJ) -Japan,Landing,Passenger - Scheduled,Osaka-Itami Airport (ITM/RJOO),Sendai Airport (SDJ/RJSS),JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120205-0,2012
20120207-0,record_php,2012-02-07,Tuesday 7 February 2012,19:40,Antonov An-2R,AeroGeo,RA-17771,1G203-32,1983,,0,0,0,"Destroyed, written off",Other,Kyzyl Airport (KYZ) -Russia,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20120207-0,2012
20120209-0,record_php,2012-02-09,Thursday 9 February 2012,12:08,de Havilland Canada DHC-6 Twin Otter 200,Maldivian Air Taxi,8Q-MAT,146,1968,Pratt & Whitney Canada PT6A-20,0,12,0,"Substantial, repaired",Accident,Male International Airport (MLE) -Maldives,Landing,Passenger - Scheduled,"Lily Beach Resort, Huvahendhoo, Alif Dhaal Atoll",Malé International Airport (MLE/VRMM),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20120209-0,2012
20120211-0,record_php,2012-02-11,Saturday 11 February 2012,12:00,Learjet 31A,MM Air Inc,N382AL,31-192,1997,Garrett TFE731-2-3B,0,4,0,"Substantial, repaired",Accident,"Wheatland-Phifer Airfield, WY -United States of America",Landing,Ambulance,"Denver-Centennial Airport, CO (APA/KAPA)","Wheatland-Phifer Airfield, WY (KEAN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120211-0,2012
20120212-0,record_php,2012-02-12,Sunday 12 February 2012,13:00,Gulfstream G-IV,"Katanga Express, lsf Trident Aviation Services",N2SA,1104,1989,Rolls-Royce Tay 610-8,4,12,2,"Destroyed, written off",Accident,Bukavu-Kavumu Airport (BKY) -Congo (Democratic Republic),Landing,Executive,Goma Airport (GOM/FZNA),Bukavu-Kavumu Airport (BKY/FZMA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120212-0,2012
20120212-1,record_php,2012-02-12,Sunday 12 February 2012,14:30,Airbus A320-232,TAM Linhas Aéreas,PR-MAR,1888,2002,IAE V2527-A5,0,,0,None,Unlawful Interference,"Porto Alegre-Salgado Filho International Airport, RS (POA) -Brazil",En route,Passenger - Scheduled,Montevideo-Carrasco Airport (MVD/SUMU),"São Paulo-Guarulhos International Airport, SP (GRU/SBGR)",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120212-1,2012
20120213-0,record_php,2012-02-13,Monday 13 February 2012,22:00,Learjet 55,Jet ICU Air Ambulance Service,N75LJ,55-065,1982,,0,3,0,"Substantial, written off",Accident,"Brooksville-Hernando County Airport, FL -United States of America",Take off,Ferry/positioning,"Brooksville-Hernando County Airport, FL (KBKV)","Houston-William P. Hobby Airport, TX (HOU/KHOU)",,,https://asn.flightsafety.org/database/record.php?id=20120213-0,2012
20120213-1,record_php,2012-02-13,Monday 13 February 2012,10:40,Airbus A320-214,Airphil Express,RP-C3227,2183,2004,CFMI CFM56-5B4/P,0,142,0,"Minor, repaired",Accident,Kalibo Airport (KLO) -Philippines,Landing,Passenger - Scheduled,Manila-Ninoy Aquino International Airport (MNL/RPLL),Kalibo Airport (KLO/RPVK),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120213-1,2012
20120213-2,record_php,2012-02-13,Monday 13 February 2012,11:08,Saab 2000,Carpatair,YR-SBK,2000-033,1996,Allison AE2100A,0,55,0,"Substantial, written off",Accident,Craiova Airport (CRA) -Romania,Take off,Passenger - Scheduled,Craiova Airport (CRA/LRCV),Timisoara Airport (TSR/LRTR),CIAS,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120213-2,2012
20120214-0,record_php,2012-02-14,Tuesday 14 February 2012,13:59,Airbus A319-111,easyJet,G-EZFV,4327,2010,CFMI CFM56-5B5/3,0,148,0,"Minor, repaired",Accident,London-Luton Airport (LTN) -United Kingdom,Landing,Passenger - Scheduled,Faro Airport (FAO/LPFR),London-Luton Airport (LTN/EGGW),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120214-0,2012
20120217-0,record_php,2012-02-17,Friday 17 February 2012,,Let L-410UVP,DOSAAF,RF-01152,841213,1984,,0,,0,"Substantial, written off",Accident,"Tanay Airfield, Kemerovo Oblast -Russia",Landing,Training,Tanay Airfield,Tanay Airfield,,,https://asn.flightsafety.org/database/record.php?id=20120217-0,2012
20120217-1,record_php,2012-02-17,Friday 17 February 2012,10:53,ATR 72-500 (72-212A),Air KBZ,XY-AIT,543,1998,Pratt & Whitney Canada PW127F,0,54,0,"Substantial, written off",Accident,Thandwe Airport (SNW) -Myanmar,Landing,Passenger - Scheduled,Heho Airport (HEH/VYHH),Thandwe Airport (SNW/VYTD),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120217-1,2012
20120221-0,record_php,2012-02-21,Tuesday 21 February 2012,08:58,Lockheed CC-130H(T) Hercules,Royal Canadian Air Force - RCAF,130342,5207,1991,,0,9,0,"Substantial, written off",Accident,"Key West NAS, FL (NQX) -United States of America",Take off,Military,"Key West NAS, FL (NQX/KNQX)","Key West NAS, FL (NQX/KNQX)",Canada DFS,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120221-0,2012
20120228-0,record_php,2012-02-28,Tuesday 28 February 2012,07:15,Cessna 208B Grand Caravan,CTA - Cleiton Taxi Aéreo,PT-PTB,208B0766,1999,Pratt & Whitney Canada PT6A-114A,1,1,0,"Destroyed, written off",Accident,"ca 0,2 km W of Manaus-Aeroclube de Flores Airport, AM -Brazil",Initial climb,Ferry/positioning,"Manaus-Aeroclube de Flores Airport, AM (SWFN)","Manaus-Eduardo Gomes International Airport, AM (MAO/SBEG)",CENIPA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120228-0,2012
20120301-0,record_php,2012-03-01,Thursday 1 March 2012,18:58,Cessna 750 Citation X,Asia Today Ltd.,N288CX,750-0219,2003,Rolls-Royce AE3007C1,5,5,0,"Destroyed, written off",Accident,ca 4 km E of Egelsbach Airport -Germany,Approach,Executive,Linz-Blue Danube Airport (LNZ/LOWL),Egelsbach Airfield (EDFE),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20120301-0,2012
20120302-0,record_php,2012-03-02,Friday 2 March 2012,,Cessna 650 Citation III,Jeffy Jet,N72EP,650-0058,1984,,0,0,0,"Destroyed, written off",Other,"Pauldling Northwest Atlanta Airport - KPUJ, Dallas, Georgia -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20120302-0,2012
20120307-0,record_php,2012-03-07,Wednesday 7 March 2012,,Boeing 737-500 ?,Sudan Airways,,,,CFMI CFM56-3,0,,0,None,Unlawful Interference,El Obeid Airport (EBD) -Sudan,En route,Passenger - Scheduled,Geneina Airport (EGN/HSCN),Khartoum-Civil Airport (KRT/HSSS),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120307-0,2012
20120308-0,record_php,2012-03-08,Thursday 8 March 2012,17:57,British Aerospace 3102 Jetstream 31,"Manx2, lsf Links Air",G-CCPW,785,1987,Garrett TPE331-10UGR-516H,0,14,0,"Substantial, repaired",Accident,Isle Of Man-Ronaldsway Airport (IOM) -United Kingdom,Landing,Passenger - Scheduled,Leeds/Bradford Airport (LBA/EGNM),Isle of Man-Ronaldsway Airport (IOM/EGNS),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120308-0,2012
20120309-0,record_php,2012-03-09,Friday 9 March 2012,11:30,de Havilland Canada DHC-6 Twin Otter 300,Fuerza Aérea del Peru - FAP,FAP-317,324,1971,Pratt & Whitney Canada PT6A-27,0,11,0,"Substantial, written off",Accident,"Laguna Caballococha, Ramón Castilla, Loreto -Peru",Landing,Passenger - Non-Scheduled/charter/Air Taxi,Iquitos Airport (IQT/SPQT),Caballococha Airport (SPBC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120309-0,2012
20120309-1,record_php,2012-03-09,Friday 9 March 2012,14:10,Beechcraft 100 King Air,Southern Air Charter,N70JL,B-87,1971,Pratt & Whitney Canada PT6A-28,0,,0,"Destroyed, written off",Accident,Deadman's Cay Airport (LGI) -Bahamas,Landing,Passenger,Nassau-Lynden Pindling International Airport (NAS/MYNN),Deadman's Cay Airport (LGI/MYLD),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120309-1,2012
20120313-0,record_php,2012-03-13,Tuesday 13 March 2012,05:00,Boeing 737-732 (WL),Delta Air Lines,N309DE,29634/3031,2009,CFMI CFM56-7B24,0,2,0,"Substantial, repaired",Other,"Atlanta Hartsfield-Jackson International Airport, GA (ATL) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20120313-0,2012
20120315-0,record_php,2012-03-15,Thursday 15 March 2012,07:38,Convair CV-440-38,Jet One Express,N153JR,117,1953,Pratt & Whitney R-2800,2,2,0,"Destroyed, written off",Accident,"1,5 km E of San Juan-Luis Muñoz Marín International Airport (SJU) -Puerto Rico",Initial climb,Cargo,San Juan-Luis Muñoz Marín International Airport (SJU/TJSJ),Sint Maarten-Juliana Airport (SXM/TNCM),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120315-0,2012
20120315-1,record_php,2012-03-15,Thursday 15 March 2012,14:57,Lockheed C-130J-30 Super Hercules,Royal Norwegian Air Force - RNoAF,5630,5630,2010,Rolls-Royce AE2100D3,5,5,0,"Destroyed, written off",Accident,Mount Kebnekaise -Sweden,En route,Military,Harstad-Narvik-Evenes Airport (EVE/ENEV),Kiruna Airport (KRN/ESNQ),SHK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120315-1,2012
20120315-2,record_php,2012-03-15,Thursday 15 March 2012,13:50,Cessna 501 Citation I/SP,private,N7700T,501-0248,1982,Pratt & Whitney Canada JT15D-1B,5,5,0,"Destroyed, written off",Accident,"Franklin-Macon County Airport, NC -United States of America",Landing,Private,"Venice Municipal Airport, FL (VNC/KVNC)","Franklin-Macon County Airport, NC",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120315-2,2012
20120316-0,record_php,2012-03-16,Friday 16 March 2012,17:52,CASA CN-235M-100,Aviación del Ejército Ecuatoriana - AEE,AEE-503,150,2004,General Electric CT7-9C,0,35,0,Substantial,Accident,Quito-Mariscal Sucre Airport (UIO) -Ecuador,Take off,Military,Quito-Mariscal Sucre Airport (UIO/SEQU),Guayaquil-José Joaquín de Olmedo International Airport (GYE/SEGU),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120316-0,2012
20120317-0,record_php,2012-03-17,Saturday 17 March 2012,11:29,Beechcraft 1900C,Northern Thunderbird Air,C-GCMZ,UC-61,1989,,0,3,0,"Substantial, repaired",Accident,"Blue River Airport, BC -Canada",Landing,Passenger - Scheduled,"Vancouver International Airport, BC (YVR/CYVR)","Blue River Airport, BC (CYCP)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120317-0,2012
20120322-0,record_php,2012-03-22,Thursday 22 March 2012,,Antonov An-2,private,FLA-1041K,,,,0,,0,"Destroyed, written off",Accident,"50 km N of Byelaya Kalitva, Rostov region -Russia",Landing,Illegal Flight,,,,,https://asn.flightsafety.org/database/record.php?id=20120322-0,2012
20120322-1,record_php,2012-03-22,Thursday 22 March 2012,00:56,Beechcraft B300 Super King Air 350,INAER Helicopter Chile,CC-AEB,FL-128,1995,Pratt & Whitney Canada PT6A-60A,8,8,0,"Destroyed, written off",Accident,10 km NNE of Puerto Aguirre -Chile,En route,Ambulance,Punta Arenas-Carlos Ibañez Airport (PUQ/SCCI),Santiago-Arturo Merino Benitez Airport (SCL/SCEL),DGAC Chile,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120322-1,2012
20120322-2,record_php,2012-03-22,Thursday 22 March 2012,19:15,Douglas C-54G (DC-4),Jet One Express,N406WA,35944,1945,Wright R-2600,0,2,0,"Minor, written off",Accident,San Juan-Luis Muñoz Marín International Airport (SJU) -Puerto Rico,Taxi,Cargo,Saint Croix-Henry E. Rohlsen Airport (STX/TISX),San Juan-Luis Muñoz Marín International Airport (SJU/TJSJ),,,https://asn.flightsafety.org/database/record.php?id=20120322-2,2012
20120324-0,record_php,2012-03-24,Saturday 24 March 2012,15:30,Cessna 208 Caravan I,private,N208JS,20800400,2006,Pratt & Whitney Canada PT6A-114,0,1,0,Substantial,Accident,"off Abalone Caye, Port Honduras Marine Reserve -Belize",Landing,Ferry/positioning,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120324-0,2012
20120329-0,record_php,2012-03-29,Thursday 29 March 2012,09:45,Fokker 50,Feeder Airlines,ST-NEX,20248,1992,Pratt & Whitney Canada PW125B,0,55,0,"Substantial, written off",Accident,Wau Airport (WUU) -South Sudan,Landing,Passenger - Scheduled,Juba Airport (JUB/HSSJ),Wau Airport (WUU/HSWW),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120329-0,2012
20120329-1,record_php,2012-03-29,Thursday 29 March 2012,18:34,Boeing 737-86N (WL),Norwegian,LN-NON,28620/542,2000,CFMI CFM56-7B26,0,141,0,"Substantial, repaired",Accident,Oslo-Gardermoen Airport (OSL) -Norway,Taxi,Passenger - Scheduled,Trondheim-Værnes Airport (TRD/ENVA),Oslo-Gardermoen Airport (OSL/ENGM),AIBN,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120329-1,2012
20120329-2,record_php,2012-03-29,Thursday 29 March 2012,18:34,Boeing 737-883,Scandinavian Airlines System - SAS,LN-RCY,28324/767,2001,CFMI CFM56-7B26,0,170,0,"Substantial, repaired",Accident,Oslo-Gardermoen Airport (OSL) -Norway,Taxi,Passenger - Scheduled,Oslo-Gardermoen Airport (OSL/ENGM),Stavanger-Sola Airport (SVG/ENZV),AIBN,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120329-2,2012
20120331-0,record_php,2012-03-31,Saturday 31 March 2012,16:08,Boeing 777-246ER,Japan Air Lines - JAL,JA701J,32889/410,2002,,0,308,0,"Substantial, repaired",Accident,Tokyo Haneda International Airport (HND) -Japan,Approach,Passenger - Scheduled,Shanghai-Hongqiao Airport (SHA/ZSSS),Tokyo-Haneda Airport (HND/RJTT),JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120331-0,2012
20120402-0,record_php,2012-04-02,Monday 2 April 2012,07:35,ATR 72-201,UTair Aviation,VP-BYZ,332,1992,P&W Canada PW124B,33,43,0,"Destroyed, written off",Accident,"1,6 km SW of Tyumen Airport (TJM) -Russia",Initial climb,Passenger - Scheduled,Tyumen-Roschino International Airport (TJM/USTR),Surgut Airport (SGC/USRR),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120402-0,2012
20120402-1,record_php,2012-04-02,Monday 2 April 2012,,Hawker Siddeley HS-748-287 Srs. 2B,Timbis Air Services,5Y-BZR,1736,1975,,0,,0,"Destroyed, written off",Accident,Doro Airstrip -South Sudan,Landing,Cargo,,Doro Airstrip,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120402-1,2012
20120409-0,record_php,2012-04-09,Monday 9 April 2012,10:14,de Havilland Canada DHC-8-311Q Dash 8,Air Tanzania,5H-MWG,462,1997,Pratt & Whitney Canada PW123,0,39,0,"Destroyed, written off",Accident,Kigoma Airport (TKQ) -Tanzania,Take off,Passenger - Scheduled,Kigoma Airport (TKQ/HTKA),Tabora Airport (TBO/HTTB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20120409-0,2012
20120414-0,record_php,2012-04-14,Saturday 14 April 2012,12:08,Boeing 737-33A (QC),Titan Airways,G-ZAPZ,25401/2067,1991,CFMI CFM56-3C1,0,136,0,"Substantial, repaired",Accident,Chambéry Airport (CMF) -France,Take off,Passenger - Non-Scheduled/charter/Air Taxi,Chambéry Airport (CMF/LFLB),London-Gatwick Airport (LGW/EGKK),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20120414-0,2012
20120415-0,record_php,2012-04-15,Sunday 15 April 2012,05:52,Canadair CL-600-2B19 Regional Jet CRJ-200ER,"Delta Connection, opb ExpressJet Airlines",N684BR,7708,2002,General Electric CF34-3B1,0,0,0,"Substantial, written off",Other,"Moline-Quad-City Airport, IL (MLI) -United States of America",Standing,-,-,-,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20120415-0,2012
