record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20090120-0,record_php,2009-01-20,Tuesday 20 January 2009,,Bombardier BD-700-1A11 Global 5000,Bombardier Aerospace,C-GERS,9127,2002,,0,,0,"Substantial, repaired",Accident,"Wichita-Mid-Continent Airport, KS (ICT) -United States of America",Standing,Test,-,-,,,https://asn.flightsafety.org/database/record.php?id=20090120-0,2009
20090127-0,record_php,2009-01-27,Tuesday 27 January 2009,04:37,ATR 42-320,"Empire Airlines, opf FedEx",N902FX,175,1990,Pratt & Whitney Canada PW121,0,2,0,"Destroyed, written off",Accident,"Lubbock Preston Smith International Airport, TX (LBB) -United States of America",Landing,Cargo,"Fort Worth Alliance Airport, TX (AFW/KAFW)","Lubbock Preston Smith International Airport, TX (LBB/KLBB)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090127-0,2009
20090127-1,record_php,2009-01-27,Tuesday 27 January 2009,23:42,Cessna 560 Citation V,Tyrol Air Ambulance,OE-GAA,560-0111,1991,Pratt & Whitney Canada JT15D-5A,0,4,0,"Substantial, repaired",Accident,Novosibirsk-Tolmachevo Airport (OVB) -Russia,Landing,Executive,Chelyabinsk Airport (CEK/USCC),Barnaul Airport (BAX/UNBB),,,https://asn.flightsafety.org/database/record.php?id=20090127-1,2009
20090130-0,record_php,2009-01-30,Friday 30 January 2009,22:15,McDonnell Douglas C-17A Globemaster III,United States Air Force - USAF,96-0002,P-34,1996,,0,5,0,"Substantial, repaired",Accident,Bagram Air Base (BPM) -Afghanistan,Landing,Military,Al Udeid Air Base (XJD/OTBH),Bagram Air Base (OAI/OAIX),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090130-0,2009
20090201-0,record_php,2009-02-01,Sunday 1 February 2009,,Airbus A320-232,IndiGo Airlines,,,,IAE V2527-A5,0,169,0,None,Unlawful Interference,Delhi-Indira Gandhi International Airport (DEL) -India,En route,Passenger - Scheduled,Goa-Dabolim Airport (GOI/VAGO),Delhi-Indira Gandhi International Airport (DEL/VIDP),,,https://asn.flightsafety.org/database/record.php?id=20090201-0,2009
20090204-0,record_php,2009-02-04,Wednesday 4 February 2009,08:52,Aero Modifications AMI DC-3-65TP,National Test Pilot School,N834TP,12590,1947,Pratt & Whitney Canada PT6A-65AR,0,2,0,"Substantial, written off",Accident,"Mojave-Kern County Airport, CA (MHV) -United States of America",Take off,Training,"Mojave-Kern County Airport, CA (MHV/KMHV)","Mojave-Kern County Airport, CA (MHV/KMHV)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090204-0,2009
20090204-1,record_php,2009-02-04,Wednesday 4 February 2009,09:15,de Havilland Canada DHC-6 Twin Otter 100,Transwest Air,C-FCCE,8,1966,Pratt & Whitney Canada PT6A-20,0,7,0,Substantial,Accident,"La Ronge Airport, SK (YVC) -Canada",Take off,Passenger - Non-Scheduled/charter/Air Taxi,"La Ronge Airport, SK (YVC/CYVC)","Deschambeault Lake, SK",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090204-1,2009
20090205-0,record_php,2009-02-05,Thursday 5 February 2009,08:47,Learjet 35A,Rajet Aeroservicios,XB-RYT,35-042,1975,Garrett TFE731-2-2B,0,2,0,Substantial,Accident,Ciudad Victoria Airport (CVM) -Mexico,Landing,Unknown,Saltillo Airport (SLW/MMIO),Ciudad Victoria Airport (CVM/MMCV),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20090205-0,2009
20090206-0,record_php,2009-02-06,Friday 6 February 2009,17:48,Bombardier BD-700-1A10 Global Express,JW Asset Management,N906JW,9110,2001,Rolls-Royce BR700-710A2-20,0,4,0,"Minor, repaired",Accident,St. Moritz-Samedan Airport (SMV) -Switzerland,Landing,Private,Warszawa-Frédéric Chopin Airport (WAW/EPWA),St. Moritz-Samedan Airport (SMV/LSZS),BFU Switz.,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090206-0,2009
20090207-0,record_php,2009-02-07,Saturday 7 February 2009,06:02,Cessna 650 Citation III,Air One Executive,I-FEEV,650-0105,1986,Garrett TFE731-3CR-100S,2,2,0,"Destroyed, written off",Accident,Trigoria -Italy,En route,Ambulance,Roma-Ciampino Airport (CIA/LIRA),Bologna Airport (BLQ/LIPE),ANSV,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090207-0,2009
20090207-1,record_php,2009-02-07,Saturday 7 February 2009,13:24,Embraer EMB-110P1 Bandeirante,Manaus Aerotáxi,PT-SEA,110352,1981,Pratt & Whitney Canada PT6A-34,24,28,0,"Destroyed, written off",Accident,"off Santo António, AM [Rio Manacapuru] -Brazil",En route,Passenger - Scheduled,"Coari Airport, AM (CIZ/SWKO)","Manaus-Eduardo Gomes International Airport, AM (MAO/SBEG)",CENIPA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090207-1,2009
20090209-0,record_php,2009-02-09,Monday 9 February 2009,00:23,Airbus A321-211,Air Méditerranée,F-GYAJ,2707,2006,CFMI CFM56-5B3,0,229,0,"Minor, repaired",Accident,Paris-Charles de Gaulle Airport (CDG) -France,Landing,Passenger - Scheduled,Dakar-Léopold Sédar Senghor International Airport (DKR/GOOY),Paris-Charles de Gaulle Airport (CDG/LFPG),BEA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090209-0,2009
20090211-0,record_php,2009-02-11,Wednesday 11 February 2009,,Cessna 208B Grand Caravan,Airworks Kenya Ltd,5Y-BUQ,208B0366,1993,Pratt & Whitney Canada PT6A-114A,0,3,0,"Destroyed, written off",Accident,Boma Airstrip -South Sudan,Landing,Cargo,Juba Airport (JUB/HSSJ),Boma Airstrip,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20090211-0,2009
20090211-1,record_php,2009-02-11,Wednesday 11 February 2009,10:30,Antonov An-2,Russian Air Force,10 yellow,,,,0,13,0,"Destroyed, written off",Accident,near Pskov Airport (PKV) -Russia,Initial climb,Military,Pskov Airport (PKV/ULOO),Pskov Airport (PKV/ULOO),,,https://asn.flightsafety.org/database/record.php?id=20090211-1,2009
20090211-2,record_php,2009-02-11,Wednesday 11 February 2009,21:00,Beechcraft 200 Super King Air,Anadolu University Civil Aviation School,TC-AUY,BB-333,1978,,0,6,0,"Substantial, written off",Accident,Eskisehir-Anadolu University Airport (AOE) -Türkiye,Landing,Training,Eskisehir-Anadolu University Airport (AOE/LTBY),Eskisehir-Anadolu University Airport (AOE/LTBY),,,https://asn.flightsafety.org/database/record.php?id=20090211-2,2009
20090212-0,record_php,2009-02-12,Thursday 12 February 2009,22:17,de Havilland Canada DHC-8-402Q Dash 8,"Colgan Air, opf Continental Connection",N200WQ,4200,2008,Pratt & Whitney Canada PW150A,49,49,1,"Destroyed, written off",Accident,"10 km NE of Buffalo Niagara International Airport, NY (BUF) -United States of America",Approach,Passenger - Scheduled,"Newark-Liberty International Airport, NJ (EWR/KEWR)","Buffalo Niagara International Airport, NY (BUF/KBUF)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090212-0,2009
20090212-1,record_php,2009-02-12,Thursday 12 February 2009,16:12,Dassault Falcon 100,Laret Aviation,VP-BAF,210,1987,Garrett TFE731-2C-1C,2,3,0,"Destroyed, written off",Accident,St. Moritz-Samedan Airport (SMV) -Switzerland,Landing,Executive,Wien-Schwechat International Airport (VIE/LOWW),St. Moritz-Samedan Airport (SMV/LSZS),BFU Switz.,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090212-1,2009
20090212-2,record_php,2009-02-12,Thursday 12 February 2009,17:23,British Aerospace 3102 Jetstream 31,Sky Express,SX-SKY,829,1988,Garrett TPE331-10UGR-514HD,0,18,0,Substantial,Accident,Heraklion-N. Kazantzakis Airport (HER) -Greece,Landing,Passenger - Scheduled,Rhodes/Paradisi-Diagoras Airport (RHO/LGRP),Heraklion-N. Kazantzakis Airport (HER/LGIR),AAIASB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090212-2,2009
20090213-0,record_php,2009-02-13,Friday 13 February 2009,19:40,Avro RJ100,BA CityFlyer,G-BXAR,E3298,1997,Lycoming LF507-1F,0,72,0,"Destroyed, written off",Accident,London City Airport (LCY) -United Kingdom,Landing,Passenger - Scheduled,Amsterdam-Schiphol International Airport (AMS/EHAM),London City Airport (LCY/EGLC),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090213-0,2009
20090214-0,record_php,2009-02-14,Saturday 14 February 2009,11:02,CASA C-212 Aviocar 200,Arctic Transportation Services,N440RA,174,1980,Garrett TPE331-10R-5,0,2,0,"Substantial, repaired",Accident,"1 km W of Kotzebue-Ralph Wien Memorial Airport, AK (OTZ) -United States of America",Landing,Cargo,"Kiana-Bob Barker Memorial Airport, AK (IAN/PAIK)","Kotzebue-Ralph Wien Memorial Airport, AK (OTZ/PAOT)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090214-0,2009
20090215-0,record_php,2009-02-15,Sunday 15 February 2009,,HESA IrAn-140-100,HESA,HESA90-04,03-01/90-04,2007,,5,5,0,"Destroyed, written off",Accident,near Isfahan/Shahin Shahr-Hesa Air Base (IFH) -Iran,Approach,Training,Isfahan/Shahin Shahr-Hesa Air Base (IFH/OIFE),Isfahan/Shahin Shahr-Hesa Air Base (IFH/OIFE),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20090215-0,2009
20090215-1,record_php,2009-02-15,Sunday 15 February 2009,12:20,Cessna 208B Grand Caravan,Rutaca,YV1950,208B0555,1996,Pratt & Whitney Canada PT6A-114A,0,10,0,"Substantial, repaired",Accident,Guasdualito-Vare Maria Airport (GDO) -Venezuela,Landing,Passenger - Scheduled,San Fernando De Apure-Las Flecheras Airport (SFD/SVSR),Guasdualito-Vare Maria Airport (GDO/SVGD),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20090215-1,2009
20090218-0,record_php,2009-02-18,Wednesday 18 February 2009,08:00,Basler BT-67 Turbo 67 (DC-3T),Fuerza Aérea Colombiana,FAC-1670,19125,1943,Pratt & Whitney Canada PT6A-67R,5,5,0,"Destroyed, written off",Accident,8 km from Palanquero-German Olano Air Base (PQE) -Colombia,Unknown,Military,Palanquero-German Olano Air Base (PAL/SKPQ),Palanquero-German Olano Air Base (PAL/SKPQ),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20090218-0,2009
20090218-1,record_php,2009-02-18,Wednesday 18 February 2009,15:10,Basler BT-67 Turbo 67 (DC-3T),Servicio Aéreo de Policia,PNC-0211,14222/25667,1944,Pratt & Whitney Canada PT6A-67R,0,,0,"Destroyed, written off",Other,Medellín-Enrique Olaya Herrera Airport (EOH) -Colombia,Standing,Military,Medellín-Enrique Olaya Herrera Airport (EOH/SKMD),Quibdó-El Caraño Airport (UIB/SKUI),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20090218-1,2009
20090220-0,record_php,2009-02-20,Friday 20 February 2009,04:18,Antonov An-12B,Aerolift Company,S9-SVN,6344310,1966,Ivchenko AI-20M,5,5,0,"Destroyed, written off",Accident,Luxor Airport (LXR) -Egypt,Take off,Ferry/positioning,Luxor Airport (LXR/HELX),Nikolaev Airport (NLV/UKON),ECAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090220-0,2009
20090222-0,record_php,2009-02-22,Sunday 22 February 2009,12:49,Antonov An-2SX,Golden Rule Airlines,EX-68039,1G193-11,1981,Shvetsov ASh-62IR,0,4,0,"Destroyed, written off",Accident,"1,5 km SE of Bishkek District Airport -Kyrgyzstan",En route,Unknown,Bishkek District Airport,Bukhara Airport (BHK/UTSB),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090222-0,2009
20090224-0,record_php,2009-02-24,Tuesday 24 February 2009,,Lockheed C-130H Hercules,Egyptian Air Force,SU-BAC/1272,4714,1977,,0,,0,"Destroyed, written off",Accident,unknown -Egypt,Landing,Military,,,,,https://asn.flightsafety.org/database/record.php?id=20090224-0,2009
20090225-0,record_php,2009-02-25,Wednesday 25 February 2009,10:26,Boeing 737-8F2,THY Turkish Airlines,TC-JGE,29789/1065,2002,CFMI CFM56-7B26,9,135,0,"Destroyed, written off",Accident,"1,5 km N of Amsterdam-Schiphol International Airport (AMS) -Netherlands",Approach,Passenger - Scheduled,Istanbul-Atatürk Airport (ISL/LTBA),Amsterdam-Schiphol International Airport (AMS/EHAM),Dutch Safety Board,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090225-0,2009
20090228-0,record_php,2009-02-28,Saturday 28 February 2009,08:05,Saab 2000,Carpatair,YR-SBI,2000-052,1997,Allison AE2100A,0,52,0,"Minor, repaired",Accident,Timisoara Airport (TSR) -Romania,Landing,Passenger - Scheduled,Chisinau Airport (KIV/LUKK),Timisoara Airport (TSR/LRTR),CIAS,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090228-0,2009
20090301-0,record_php,2009-03-01,Sunday 1 March 2009,11:53,Beechcraft 100 King Air,Command Air,YV2129,B-83,1971,,6,6,0,"Destroyed, written off",Accident,"near San Miguel, Trujillo -Venezuela",En route,Passenger - Non-Scheduled/charter/Air Taxi,Charallave-Óscar Machado Zuloaga Airport (SVCS),Valera-Carvajal Airport (VLV/SVVL),,,https://asn.flightsafety.org/database/record.php?id=20090301-0,2009
20090303-0,record_php,2009-03-03,Tuesday 3 March 2009,12:09,Swearingen SA226-TC Metro II,Perimeter Airlines (Inland),C-FSLZ,TC-222EE,1976,Garrett TPE331-10UA-511G,0,10,0,"Minor, repaired",Accident,"Winnipeg-James Armstrong Richardson International Airport, MB (YWG) -Canada",Landing,Passenger - Scheduled,"Ste Thérèse Point Airport, MB (YST/CYST)","Winnipeg-James Armstrong Richardson International Airport, MB (YWG/CYWG)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090303-0,2009
20090304-0,record_php,2009-03-04,Wednesday 4 March 2009,,Cessna 208 Caravan I,Air Serv Limited,5X-ASI,20800156,1989,Pratt & Whitney Canada PT6A-114,0,5,0,"Substantial, repaired",Accident,Maridi Airport -South Sudan,Take off,Passenger - Non-Scheduled/charter/Air Taxi,Maridi Airport (HSMD),,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20090304-0,2009
20090306-0,record_php,2009-03-06,Friday 6 March 2009,15:34,National Aerospace Laboratories (NAL) Saras,National Aerospace Laboratories - NAL,VT-XRM,SP002,2007,Pratt & Whitney Canada PT6A-67A,3,3,0,"Destroyed, written off",Accident,near Bidadi -India,En route,Test,Bangalore-Hindustan Airport (BLR/VOBG),Bangalore-Hindustan Airport (BLR/VOBG),DGCA India,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090306-0,2009
20090306-1,record_php,2009-03-06,Friday 6 March 2009,10:00,GAF Nomad N.22B,Royal Thai Air Force - RTAF,L9-5/25,N22B-137,1982,,1,5,0,"Substantial, written off",Accident,Lop Buri Air Base -Thailand,Initial climb,Military,Lop Buri Air Base (VTBL),Phitsanulok Airport (PHS/VTPP),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20090306-1,2009
20090309-0,record_php,2009-03-09,Monday 9 March 2009,05:15,Ilyushin Il-76T,Aerolift,S9-SAB,073410301,1977,Soloviev D-30KP,11,11,0,"Destroyed, written off",Accident,10 km S off Entebbe Airport (EBB) -Uganda,Initial climb,Cargo,Entebbe Airport (EBB/HUEN),Mogadishu International Airport (MGQ/HCMM),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20090309-0,2009
20090309-1,record_php,2009-03-09,Monday 9 March 2009,15:35,McDonnell Douglas MD-90-30,Lion Air,PK-LIL,53573/2182,1997,IAE V2528-D5,0,172,0,"Substantial, written off",Accident,Jakarta-Soekarno-Hatta International Airport (CGK) -Indonesia,Landing,Passenger - Scheduled,Ujung Pandang-Hasanudin Airport (UPG/WAAA),Jakarta-Soekarno-Hatta International Airport (CGK/WIII),NTSC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090309-1,2009
20090313-0,record_php,2009-03-13,Friday 13 March 2009,,Boeing E-8C (707),United States Air Force - USAF,93-0597,19294/550,1967,,0,,0,"Destroyed, written off",Accident,near Qatar -Qatar,En route,Military,Al Udeid Air Base (XJD/OTBH),Al Udeid Air Base (XJD/OTBH),USAF AIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090313-0,2009
20090319-0,record_php,2009-03-19,Thursday 19 March 2009,17:25,Beechcraft 200 Super King Air,Aviación del Ejército Ecuatoriana - AEE,AEE-101,BB-811,1981,,5,5,2,"Destroyed, written off",Accident,4 km SSW of Quito-Mariscal Sucre Airport (UIO) -Ecuador,Approach,Military,,Quito-Mariscal Sucre Airport (UIO/SEQU),,,https://asn.flightsafety.org/database/record.php?id=20090319-0,2009
20090320-0,record_php,2009-03-20,Friday 20 March 2009,22:32,Airbus A340-541,Emirates,A6-ERG,608,2004,Rolls-Royce Trent 553A2-61,0,275,0,"Substantial, repaired",Accident,"Melbourne-Tullamarine Airport, VIC (MEL) -Australia",Take off,Passenger - Scheduled,"Melbourne-Tullamarine Airport, VIC (MEL/YMML)",Dubai Airport (DXB/OMDB),ATSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090320-0,2009
20090323-0,record_php,2009-03-23,Monday 23 March 2009,06:49,McDonnell Douglas MD-11F,FedEx Express,N526FE,48600/560,1993,Pratt & Whitney PW4462,2,2,0,"Destroyed, written off",Accident,Tokyo-Narita Airport (NRT) -Japan,Landing,Cargo,Guangzhou Baiyun International Airport (CAN/ZGGG),Tokyo-Narita Airport (NRT/RJAA),JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090323-0,2009
20090326-0,record_php,2009-03-26,Thursday 26 March 2009,,Tupolev Tu-134AK,Russian Air Force,RA-65981,63250,1980,,0,,0,"Destroyed, written off",Accident,Dolinsk-Sokol Air Base -Russia,Take off,Military,Dolinsk-Sokol Air Base,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20090326-0,2009
20090329-0,record_php,2009-03-29,Sunday 29 March 2009,15:35,Cessna 550 Citation II,Fritzi Jet LLC,N44FR,550-0334,1981,Pratt & Whitney Canada JT15D-4,0,3,0,"Substantial, repaired",Accident,"Salt Lake City International Airport, UT (SLC) -United States of America",Landing,Executive,"Great Bend Airport, KS (GBD/KGBD)","Salt Lake City International Airport, UT (SLC/KSLC)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20090329-0,2009
